id, querying time, distance, total
58, 699756.000000, 100000002004087734272.000000, 56181167.000000 
59, 602021.000000, 100000002004087734272.000000, 56783188.000000 
60, 723844.000000, 100000002004087734272.000000, 57507032.000000 
61, 565569.000000, 100000002004087734272.000000, 58072602.000000 
62, 793245.000000, 100000002004087734272.000000, 58865847.000000 
63, 1253611.000000, 100000002004087734272.000000, 60119458.000000 
64, 604534.000000, 100000002004087734272.000000, 60723992.000000 
65, 636516.000000, 100000002004087734272.000000, 61360508.000000 
66, 1142372.000000, 100000002004087734272.000000, 62502880.000000 
67, 1290623.000000, 100000002004087734272.000000, 63793503.000000 
68, 1160948.000000, 100000002004087734272.000000, 64954451.000000 
69, 1206493.000000, 100000002004087734272.000000, 66160944.000000 
70, 1024188.000000, 100000002004087734272.000000, 67185132.000000 
71, 1112657.000000, 100000002004087734272.000000, 68297789.000000 
72, 743768.000000, 100000002004087734272.000000, 69041557.000000 
73, 1270480.000000, 100000002004087734272.000000, 70312037.000000 
74, 1313108.000000, 100000002004087734272.000000, 71625145.000000 
75, 1076933.000000, 100000002004087734272.000000, 72702078.000000 
76, 938749.000000, 100000002004087734272.000000, 73640827.000000 
77, 1037436.000000, 100000002004087734272.000000, 74678264.000000 
78, 1315844.000000, 100000002004087734272.000000, 75994108.000000 
79, 1166718.000000, 100000002004087734272.000000, 77160826.000000 
80, 1213971.000000, 100000002004087734272.000000, 78374797.000000 
81, 1370258.000000, 100000002004087734272.000000, 79745056.000000 
82, 566438.000000, 100000002004087734272.000000, 80311494.000000 
83, 1007585.000000, 100000002004087734272.000000, 81319079.000000 
84, 621931.000000, 100000002004087734272.000000, 81941010.000000 
85, 1226507.000000, 100000002004087734272.000000, 83167518.000000 
86, 1280016.000000, 100000002004087734272.000000, 84447534.000000 
87, 672765.000000, 100000002004087734272.000000, 85120299.000000 
88, 1236843.000000, 4618840540589326336.000000, 86357142.000000 
89, 1218491.000000, 100000002004087734272.000000, 87575633.000000 
90, 1217417.000000, 100000002004087734272.000000, 88793050.000000 
91, 584056.000000, 100000002004087734272.000000, 89377106.000000 
92, 686548.000000, 100000002004087734272.000000, 90063654.000000 
93, 1326541.000000, 100000002004087734272.000000, 91390195.000000 
94, 1040896.000000, 100000002004087734272.000000, 92431091.000000 
95, 1052473.000000, 100000002004087734272.000000, 93483564.000000 
96, 1291530.000000, 100000002004087734272.000000, 94775094.000000 
97, 1218114.000000, 100000002004087734272.000000, 95993208.000000 
98, 1202321.000000, 100000002004087734272.000000, 97195531.000000 
99, 572504.000000, 100000002004087734272.000000, 97768035.000000 
100, 596719.000000, 100000002004087734272.000000, 98364754.000000 
