id, querying time, distance, total
87, 1304853.000000, 100000002004087734272.000000, 159547403.000000 
88, 2270055.000000, 4618840540589326336.000000, 161817458.000000 
89, 2346345.000000, 100000002004087734272.000000, 164163804.000000 
90, 2320713.000000, 100000002004087734272.000000, 166484517.000000 
91, 1011257.000000, 100000002004087734272.000000, 167495774.000000 
92, 1258264.000000, 100000002004087734272.000000, 168754039.000000 
93, 2454725.000000, 100000002004087734272.000000, 171208764.000000 
94, 2035057.000000, 100000002004087734272.000000, 173243821.000000 
95, 1962459.000000, 100000002004087734272.000000, 175206280.000000 
96, 2428283.000000, 100000002004087734272.000000, 177634564.000000 
97, 2255434.000000, 100000002004087734272.000000, 179889998.000000 
98, 2397654.000000, 100000002004087734272.000000, 182287652.000000 
99, 1054860.000000, 100000002004087734272.000000, 183342512.000000 
100, 1042068.000000, 100000002004087734272.000000, 184384581.000000 
