Method,Dataset,TLB
sfa_equi-width_False,OliveOil,0.6833308051831058
sfa_equi-depth_True,OliveOil,0.6051602857568573
sfa_equi-depth_False,OliveOil,0.5898384718177107
isax,OSULeaf,0.8534290223229503
sfa_equi-width_True,OSULeaf,0.9405431645462631
sfa_equi-width_False,OSULeaf,0.9405431645462631
sfa_equi-depth_True,OSULeaf,0.9364147918217446
sfa_equi-depth_False,OSULeaf,0.9364147918217446
isax,PhalangesOutlinesCorrect,0.8335316160042018
sfa_equi-width_True,PhalangesOutlinesCorrect,0.9115147858453706
sfa_equi-width_False,PhalangesOutlinesCorrect,0.8985520884534801
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.9086429125873574
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.8957595720999737
isax,Phoneme,0.26248787454780736
sfa_equi-width_True,Phoneme,0.42213554554410226
sfa_equi-width_False,Phoneme,0.2509047077597041
sfa_equi-depth_True,Phoneme,0.41291832124044536
sfa_equi-depth_False,Phoneme,0.24608905822636828
isax,PickupGestureWiimoteZ,0.8011391251108178
sfa_equi-width_True,PickupGestureWiimoteZ,0.8797864541576024
sfa_equi-width_False,PickupGestureWiimoteZ,0.8797864541576024
sfa_equi-depth_True,PickupGestureWiimoteZ,0.859565741846417
sfa_equi-depth_False,PickupGestureWiimoteZ,0.859565741846417
isax,PigAirwayPressure,0.8925893723295053
sfa_equi-width_True,PigAirwayPressure,0.9338860940816892
sfa_equi-width_False,PigAirwayPressure,0.9337839136810323
sfa_equi-depth_True,PigAirwayPressure,0.9257273667371
sfa_equi-depth_False,PigAirwayPressure,0.9256435247865729
isax,PigArtPressure,0.36232620127882154
sfa_equi-width_True,PigArtPressure,0.8372693940747805
sfa_equi-width_False,PigArtPressure,0.23241846261725152
sfa_equi-depth_True,PigArtPressure,0.8195265290494586
sfa_equi-depth_False,PigArtPressure,0.22832553524583676
isax,PigCVP,0.6349243016302246
sfa_equi-width_True,PigCVP,0.711994794948799
sfa_equi-width_False,PigCVP,0.6388648970893028
sfa_equi-depth_True,PigCVP,0.7023785081106964
sfa_equi-depth_False,PigCVP,0.6329554079949651
isax,PLAID,0.6287536345521932
sfa_equi-width_True,PLAID,0.6767796498059026
sfa_equi-width_False,PLAID,0.6744315448026086
sfa_equi-depth_True,PLAID,0.6763208877767419
sfa_equi-depth_False,PLAID,0.6739700330398184
isax,Plane,0.8273980145207305
sfa_equi-width_True,Plane,0.9477324937910674
sfa_equi-width_False,Plane,0.9477688707643607
sfa_equi-depth_True,Plane,0.9368778154377742
sfa_equi-depth_False,Plane,0.9368804944545042
isax,PowerCons,0.783104363785154
sfa_equi-width_True,PowerCons,0.8329815358572701
sfa_equi-width_False,PowerCons,0.8329815358572701
sfa_equi-depth_True,PowerCons,0.8267145732148705
sfa_equi-depth_False,PowerCons,0.8267145732148705
isax,ProximalPhalanxOutlineAgeGroup,0.8290145777707487
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.9112464072380135
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.8897491964154927
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8964068271682782
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8751635947025521
isax,ProximalPhalanxOutlineCorrect,0.8255709529312442
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.9044736615227579
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.8848030022720079
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.8909014688625847
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.871477949013043
isax,ProximalPhalanxTW,0.8276028171468408
sfa_equi-width_True,ProximalPhalanxTW,0.9100591783709835
sfa_equi-width_False,ProximalPhalanxTW,0.8887075785290374
sfa_equi-depth_True,ProximalPhalanxTW,0.8952143948202611
sfa_equi-depth_False,ProximalPhalanxTW,0.8741016045600543
isax,RefrigerationDevices,0.27860201826234965
sfa_equi-width_True,RefrigerationDevices,0.3507068355947728
sfa_equi-width_False,RefrigerationDevices,0.2697549504838958
sfa_equi-depth_True,RefrigerationDevices,0.3392831492916346
sfa_equi-depth_False,RefrigerationDevices,0.26239742228211566
isax,Rock,0.8785169776299202
sfa_equi-width_True,Rock,0.9117062566352162
sfa_equi-width_False,Rock,0.9148243574951513
sfa_equi-depth_True,Rock,0.8591028969155524
sfa_equi-depth_False,Rock,0.8636019674319816
isax,ScreenType,0.7263273613697352
sfa_equi-width_True,ScreenType,0.7751639240526634
sfa_equi-width_False,ScreenType,0.7751639240526634
sfa_equi-depth_True,ScreenType,0.7726000283296407
sfa_equi-depth_False,ScreenType,0.7726000283296407
isax,SemgHandGenderCh2,0.2781399077825537
sfa_equi-width_True,SemgHandGenderCh2,0.29222147774347423
sfa_equi-width_False,SemgHandGenderCh2,0.2851174636642596
sfa_equi-depth_True,SemgHandGenderCh2,0.2915106514244144
sfa_equi-depth_False,SemgHandGenderCh2,0.2843455036075878
isax,SemgHandMovementCh2,0.2756907101752768
sfa_equi-width_True,SemgHandMovementCh2,0.2888910252662191
sfa_equi-width_False,SemgHandMovementCh2,0.282596321857716
sfa_equi-depth_True,SemgHandMovementCh2,0.2883604656521328
sfa_equi-depth_False,SemgHandMovementCh2,0.2820241128327185
isax,SemgHandSubjectCh2,0.27559903501978644
sfa_equi-width_True,SemgHandSubjectCh2,0.28875040931460516
sfa_equi-width_False,SemgHandSubjectCh2,0.2824905477205026
sfa_equi-depth_True,SemgHandSubjectCh2,0.2882985754393775
sfa_equi-depth_False,SemgHandSubjectCh2,0.2819918415158951
isax,ShakeGestureWiimoteZ,0.6286077470277315
sfa_equi-width_True,ShakeGestureWiimoteZ,0.6934097616218532
sfa_equi-width_False,ShakeGestureWiimoteZ,0.6460572825534026
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.6736123377502898
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.630252086523974
isax,ShapeletSim,0.17636472233578848
sfa_equi-width_True,ShapeletSim,0.227788985456807
sfa_equi-width_False,ShapeletSim,0.1802422045263818
sfa_equi-depth_True,ShapeletSim,0.21718126149394357
sfa_equi-depth_False,ShapeletSim,0.17058350349220205
isax,ShapesAll,0.9235448470757501
sfa_equi-width_True,ShapesAll,0.9756135738107495
sfa_equi-width_False,ShapesAll,0.9756135738107495
sfa_equi-depth_True,ShapesAll,0.9732391335285991
sfa_equi-depth_False,ShapesAll,0.9732391335285991
isax,SmallKitchenAppliances,0.20701597876079142
sfa_equi-width_True,SmallKitchenAppliances,0.22277714237246865
sfa_equi-width_False,SmallKitchenAppliances,0.21876634780845575
sfa_equi-depth_True,SmallKitchenAppliances,0.22180799793866976
sfa_equi-depth_False,SmallKitchenAppliances,0.21776309404014735
isax,SonyAIBORobotSurface1,0.7183402474310213
sfa_equi-width_True,SonyAIBORobotSurface1,0.806570164292085
sfa_equi-width_False,SonyAIBORobotSurface1,0.7983089526070083
sfa_equi-depth_True,SonyAIBORobotSurface1,0.7671822409085289
sfa_equi-depth_False,SonyAIBORobotSurface1,0.7585225992789569
isax,SonyAIBORobotSurface2,0.6345341568646922
sfa_equi-width_True,SonyAIBORobotSurface2,0.8227848042469602
sfa_equi-width_False,SonyAIBORobotSurface2,0.6820028036327195
sfa_equi-depth_True,SonyAIBORobotSurface2,0.7832882603793667
sfa_equi-depth_False,SonyAIBORobotSurface2,0.6489963940643411
isax,StarLightCurves,0.905025228305633
sfa_equi-width_True,StarLightCurves,0.9641231544081305
sfa_equi-width_False,StarLightCurves,0.9633557108153203
sfa_equi-depth_True,StarLightCurves,0.963344399637305
sfa_equi-depth_False,StarLightCurves,0.9625788602963188
isax,Strawberry,0.7877166797723317
sfa_equi-width_True,Strawberry,0.8782559058788566
sfa_equi-width_False,Strawberry,0.8595986033493803
