Method,Dataset,TLB
SAX-TD,SonyAIBORobotSurface2,0.2504844945803385
SAX-TD,StarLightCurves,0.29948544645966274
SAX-TD,Strawberry,0.03546034405247123
SAX-TD,SwedishLeaf,0.23990298876224647
SAX-TD,Symbols,0.3329616475636332
SAX-TD,SyntheticControl,0.3852360881702006
SAX-TD,ToeSegmentation1,0.3607326509624398
SAX-TD,ToeSegmentation2,0.3651162165981871
SAX-TD,Trace,0.3546083037596317
SAX-TD,TwoLeadECG,0.14568813808289685
SAX-TD,TwoPatterns,0.3910128846049479
SAX-TD,UMD,0.40074400967010343
SAX-TD,UWaveGestureLibraryAll,0.2825495679180064
SAX-TD,UWaveGestureLibraryX,0.43100966264267676
SAX-TD,UWaveGestureLibraryY,0.4305807452664395
SAX-TD,Wafer,0.34036479118895563
SAX-TD,Wine,0.0
SAX-TD,WordSynonyms,0.36168942599304377
SAX-TD,Worms,0.3378225212308367
SAX-TD,WormsTwoClass,0.3378225212308367
SAX-TD,Yoga,0.36756911497593914
