Method,Dataset,TLB
sfa_equi-width_True_True_0.6,DistalPhalanxOutlineCorrect,0.8383455645042934
isax,DistalPhalanxTW,0.686915811527785
sfa_equi-width_True_True_0.3,DistalPhalanxTW,0.8529041275720362
sfa_equi-width_True_True_0.4,DistalPhalanxTW,0.851840962980265
sfa_equi-width_True_True_0.5,DistalPhalanxTW,0.851840962980265
sfa_equi-width_True_True_0.6,DistalPhalanxTW,0.8494321161888149
isax,DodgerLoopDay,0.5188902661847434
sfa_equi-width_True_True_0.3,DodgerLoopDay,0.5806612887665586
sfa_equi-width_True_True_0.4,DodgerLoopDay,0.5803514508936798
sfa_equi-width_True_True_0.5,DodgerLoopDay,0.5803514508936798
sfa_equi-width_True_True_0.6,DodgerLoopDay,0.5803514508936798
isax,DodgerLoopGame,0.5127550784169823
sfa_equi-width_True_True_0.3,DodgerLoopGame,0.5830295002259862
sfa_equi-width_True_True_0.4,DodgerLoopGame,0.5830295002259862
sfa_equi-width_True_True_0.5,DodgerLoopGame,0.5833012687152469
sfa_equi-width_True_True_0.6,DodgerLoopGame,0.5833012687152469
isax,DodgerLoopWeekend,0.5297136360746391
sfa_equi-width_True_True_0.3,DodgerLoopWeekend,0.6009516484254731
sfa_equi-width_True_True_0.4,DodgerLoopWeekend,0.601155924488867
sfa_equi-width_True_True_0.5,DodgerLoopWeekend,0.601077234948047
sfa_equi-width_True_True_0.6,DodgerLoopWeekend,0.601077234948047
isax,Earthquakes,0.18169062955812426
sfa_equi-width_True_True_0.3,Earthquakes,0.1995191152213795
sfa_equi-width_True_True_0.4,Earthquakes,0.1995191152213795
sfa_equi-width_True_True_0.5,Earthquakes,0.1995191152213795
sfa_equi-width_True_True_0.6,Earthquakes,0.1995191152213795
isax,ECG200,0.7513783500787272
sfa_equi-width_True_True_0.3,ECG200,0.8236047337814145
sfa_equi-width_True_True_0.4,ECG200,0.8220466034411931
sfa_equi-width_True_True_0.5,ECG200,0.8217526097349246
sfa_equi-width_True_True_0.6,ECG200,0.8217526097349246
isax,ECG5000,0.695432927240439
sfa_equi-width_True_True_0.3,ECG5000,0.7777316539746963
sfa_equi-width_True_True_0.4,ECG5000,0.7777316539746963
sfa_equi-width_True_True_0.5,ECG5000,0.7777316539746963
sfa_equi-width_True_True_0.6,ECG5000,0.7756413792845956
isax,ECGFiveDays,0.4129173919723099
sfa_equi-width_True_True_0.3,ECGFiveDays,0.597855038663542
sfa_equi-width_True_True_0.4,ECGFiveDays,0.5982863814727073
sfa_equi-width_True_True_0.5,ECGFiveDays,0.5982863814727073
sfa_equi-width_True_True_0.6,ECGFiveDays,0.5982863814727073
isax,EOGHorizontalSignal,0.8182242322890672
sfa_equi-width_True_True_0.3,EOGHorizontalSignal,0.8817791876860316
sfa_equi-width_True_True_0.4,EOGHorizontalSignal,0.8800839444420597
sfa_equi-width_True_True_0.5,EOGHorizontalSignal,0.880001112427438
sfa_equi-width_True_True_0.6,EOGHorizontalSignal,0.8796607060944719
isax,EOGVerticalSignal,0.7903250875335779
sfa_equi-width_True_True_0.3,EOGVerticalSignal,0.8631184670921116
sfa_equi-width_True_True_0.4,EOGVerticalSignal,0.8620589562738376
sfa_equi-width_True_True_0.5,EOGVerticalSignal,0.8617029919687841
sfa_equi-width_True_True_0.6,EOGVerticalSignal,0.8617029919687841
isax,EthanolLevel,0.3892502359291732
sfa_equi-width_True_True_0.3,EthanolLevel,0.7763892571748688
sfa_equi-width_True_True_0.4,EthanolLevel,0.7763582735157837
sfa_equi-width_True_True_0.5,EthanolLevel,0.7722866061635287
sfa_equi-width_True_True_0.6,EthanolLevel,0.7722866061635287
isax,FaceAll,0.4485065456204801
sfa_equi-width_True_True_0.3,FaceAll,0.6835803512344014
sfa_equi-width_True_True_0.4,FaceAll,0.6835803512344014
sfa_equi-width_True_True_0.5,FaceAll,0.6835803512344014
sfa_equi-width_True_True_0.6,FaceAll,0.6835803512344014
isax,FaceFour,0.3954575888395854
sfa_equi-width_True_True_0.3,FaceFour,0.640433120686663
sfa_equi-width_True_True_0.4,FaceFour,0.6405562836260463
sfa_equi-width_True_True_0.5,FaceFour,0.6406218047219959
sfa_equi-width_True_True_0.6,FaceFour,0.6408538003260121
isax,FacesUCR,0.45022766385879104
sfa_equi-width_True_True_0.3,FacesUCR,0.6816325916900359
sfa_equi-width_True_True_0.4,FacesUCR,0.6816325916900359
sfa_equi-width_True_True_0.5,FacesUCR,0.6816325916900359
sfa_equi-width_True_True_0.6,FacesUCR,0.6816325916900359
isax,FiftyWords,0.8186996008224131
sfa_equi-width_True_True_0.3,FiftyWords,0.9161895090458563
sfa_equi-width_True_True_0.4,FiftyWords,0.91685892918841
sfa_equi-width_True_True_0.5,FiftyWords,0.91685892918841
sfa_equi-width_True_True_0.6,FiftyWords,0.916339552457049
isax,Fish,0.7110443477042495
sfa_equi-width_True_True_0.3,Fish,0.8926876542489006
sfa_equi-width_True_True_0.4,Fish,0.8869962568350801
sfa_equi-width_True_True_0.5,Fish,0.8869962568350801
sfa_equi-width_True_True_0.6,Fish,0.8869962568350801
isax,FordA,0.13107608286933778
sfa_equi-width_True_True_0.3,FordA,0.7294385450173457
sfa_equi-width_True_True_0.4,FordA,0.729709616622362
sfa_equi-width_True_True_0.5,FordA,0.729709616622362
sfa_equi-width_True_True_0.6,FordA,0.7285711021174008
isax,FordB,0.14323024655122377
sfa_equi-width_True_True_0.3,FordB,0.7061073509899625
sfa_equi-width_True_True_0.4,FordB,0.7055099785991461
sfa_equi-width_True_True_0.5,FordB,0.7055099785991461
sfa_equi-width_True_True_0.6,FordB,0.7055099785991461
isax,FreezerRegularTrain,0.7675173812836509
sfa_equi-width_True_True_0.3,FreezerRegularTrain,0.83971596421779
sfa_equi-width_True_True_0.4,FreezerRegularTrain,0.8370242171184821
sfa_equi-width_True_True_0.5,FreezerRegularTrain,0.8365391890306143
sfa_equi-width_True_True_0.6,FreezerRegularTrain,0.8364119261354642
isax,FreezerSmallTrain,0.7509656989100182
sfa_equi-width_True_True_0.3,FreezerSmallTrain,0.8296399366606158
sfa_equi-width_True_True_0.4,FreezerSmallTrain,0.8272120933285153
sfa_equi-width_True_True_0.5,FreezerSmallTrain,0.8273558587306146
sfa_equi-width_True_True_0.6,FreezerSmallTrain,0.8273558587306146
isax,Fungi,0.6624539055681996
sfa_equi-width_True_True_0.3,Fungi,0.8210834466784175
sfa_equi-width_True_True_0.4,Fungi,0.8206492200414357
sfa_equi-width_True_True_0.5,Fungi,0.8207741815935071
sfa_equi-width_True_True_0.6,Fungi,0.8207741815935071
isax,GestureMidAirD1,0.8620755879719119
sfa_equi-width_True_True_0.3,GestureMidAirD1,0.9360944628121108
sfa_equi-width_True_True_0.4,GestureMidAirD1,0.9355453504625614
sfa_equi-width_True_True_0.5,GestureMidAirD1,0.934474031106465
sfa_equi-width_True_True_0.6,GestureMidAirD1,0.9342186620298402
isax,GestureMidAirD2,0.8204450284050012
sfa_equi-width_True_True_0.3,GestureMidAirD2,0.8936001609886678
sfa_equi-width_True_True_0.4,GestureMidAirD2,0.8910049836976515
sfa_equi-width_True_True_0.5,GestureMidAirD2,0.890376211545689
sfa_equi-width_True_True_0.6,GestureMidAirD2,0.890376211545689
isax,GestureMidAirD3,0.8813373792576813
sfa_equi-width_True_True_0.3,GestureMidAirD3,0.9385049162864175
sfa_equi-width_True_True_0.4,GestureMidAirD3,0.9357932654697187
sfa_equi-width_True_True_0.5,GestureMidAirD3,0.9355519219178581
sfa_equi-width_True_True_0.6,GestureMidAirD3,0.935105895108567
isax,GesturePebbleZ1,0.6095059816084105
sfa_equi-width_True_True_0.3,GesturePebbleZ1,0.6702808148412923
sfa_equi-width_True_True_0.4,GesturePebbleZ1,0.6705194099212449
sfa_equi-width_True_True_0.5,GesturePebbleZ1,0.6706120234245252
sfa_equi-width_True_True_0.6,GesturePebbleZ1,0.6700029713848143
isax,GesturePebbleZ2,0.6113632669606994
sfa_equi-width_True_True_0.3,GesturePebbleZ2,0.6667702141632389
sfa_equi-width_True_True_0.4,GesturePebbleZ2,0.6680003184221419
sfa_equi-width_True_True_0.5,GesturePebbleZ2,0.6678248976154133
sfa_equi-width_True_True_0.6,GesturePebbleZ2,0.6673519960024809
isax,GunPoint,0.8460129425577081
sfa_equi-width_True_True_0.3,GunPoint,0.9564903334932572
sfa_equi-width_True_True_0.4,GunPoint,0.9508994259335227
sfa_equi-width_True_True_0.5,GunPoint,0.9505763732164431
sfa_equi-width_True_True_0.6,GunPoint,0.9505089959627119
isax,GunPointAgeSpan,0.8737418516666485
sfa_equi-width_True_True_0.3,GunPointAgeSpan,0.9627895101872912
sfa_equi-width_True_True_0.4,GunPointAgeSpan,0.95343988293431
sfa_equi-width_True_True_0.5,GunPointAgeSpan,0.95343988293431
sfa_equi-width_True_True_0.6,GunPointAgeSpan,0.9531843876800756
isax,GunPointMaleVersusFemale,0.8761076399760804
sfa_equi-width_True_True_0.3,GunPointMaleVersusFemale,0.9638789355724036
sfa_equi-width_True_True_0.4,GunPointMaleVersusFemale,0.9548835676149244
sfa_equi-width_True_True_0.5,GunPointMaleVersusFemale,0.9549489886944632
sfa_equi-width_True_True_0.6,GunPointMaleVersusFemale,0.9547639115658063
isax,GunPointOldVersusYoung,0.8739762419967539
sfa_equi-width_True_True_0.3,GunPointOldVersusYoung,0.9638521487324921
sfa_equi-width_True_True_0.4,GunPointOldVersusYoung,0.9545975759505598
sfa_equi-width_True_True_0.5,GunPointOldVersusYoung,0.9546034552371999
sfa_equi-width_True_True_0.6,GunPointOldVersusYoung,0.9542763771623509
isax,Ham,0.49504834706242623
sfa_equi-width_True_True_0.3,Ham,0.5922412036472698
sfa_equi-width_True_True_0.4,Ham,0.5920655607351425
sfa_equi-width_True_True_0.5,Ham,0.5920655607351425
sfa_equi-width_True_True_0.6,Ham,0.5906229836650962
isax,HandOutlines,0.6367416259256123
sfa_equi-width_True_True_0.3,HandOutlines,0.8421993212309714
sfa_equi-width_True_True_0.4,HandOutlines,0.839352556474901
sfa_equi-width_True_True_0.5,HandOutlines,0.8343259552903672
sfa_equi-width_True_True_0.6,HandOutlines,0.8315125717043884
isax,Haptics,0.7400114692818528
sfa_equi-width_True_True_0.3,Haptics,0.8564002424577245
sfa_equi-width_True_True_0.4,Haptics,0.8566534602141107
sfa_equi-width_True_True_0.5,Haptics,0.8572925818330299
sfa_equi-width_True_True_0.6,Haptics,0.856749373128387
isax,Herring,0.6898957369958358
sfa_equi-width_True_True_0.3,Herring,0.8629344687651406
sfa_equi-width_True_True_0.4,Herring,0.8646041996533038
sfa_equi-width_True_True_0.5,Herring,0.8638811964888418
sfa_equi-width_True_True_0.6,Herring,0.8620894052065575
isax,HouseTwenty,0.619357173240201
sfa_equi-width_True_True_0.3,HouseTwenty,0.6635839010491641
sfa_equi-width_True_True_0.4,HouseTwenty,0.6635839010491641
sfa_equi-width_True_True_0.5,HouseTwenty,0.6632614838231572
sfa_equi-width_True_True_0.6,HouseTwenty,0.6632240897145751
isax,InlineSkate,0.8347446781331147
sfa_equi-width_True_True_0.3,InlineSkate,0.9455341200310428
sfa_equi-width_True_True_0.4,InlineSkate,0.9431678965628333
sfa_equi-width_True_True_0.5,InlineSkate,0.943271200550627
sfa_equi-width_True_True_0.6,InlineSkate,0.9423333640971179
isax,InsectEPGRegularTrain,0.8292129259098914
sfa_equi-width_True_True_0.3,InsectEPGRegularTrain,0.891530307382341
sfa_equi-width_True_True_0.4,InsectEPGRegularTrain,0.88836322818155
sfa_equi-width_True_True_0.5,InsectEPGRegularTrain,0.8882713257728003
sfa_equi-width_True_True_0.6,InsectEPGRegularTrain,0.8882713257728003
isax,InsectEPGSmallTrain,0.8340402193255494
sfa_equi-width_True_True_0.3,InsectEPGSmallTrain,0.8974006315058538
sfa_equi-width_True_True_0.4,InsectEPGSmallTrain,0.8943763085795854
sfa_equi-width_True_True_0.5,InsectEPGSmallTrain,0.8943763085795854
sfa_equi-width_True_True_0.6,InsectEPGSmallTrain,0.8942524602237051
isax,InsectWingbeatSound,0.6725183454855841
sfa_equi-width_True_True_0.3,InsectWingbeatSound,0.8109307014910893
sfa_equi-width_True_True_0.4,InsectWingbeatSound,0.8112485631723965
sfa_equi-width_True_True_0.5,InsectWingbeatSound,0.811570020683902
sfa_equi-width_True_True_0.6,InsectWingbeatSound,0.811570020683902
isax,ItalyPowerDemand,0.8572490062838386
sfa_equi-width_True_True_0.3,ItalyPowerDemand,0.9330793394655282
sfa_equi-width_True_True_0.4,ItalyPowerDemand,0.9294450889386067
sfa_equi-width_True_True_0.5,ItalyPowerDemand,0.9294450889386067
sfa_equi-width_True_True_0.6,ItalyPowerDemand,0.9294450889386067
isax,LargeKitchenAppliances,0.46127749255486933
sfa_equi-width_True_True_0.3,LargeKitchenAppliances,0.5224318375319781
sfa_equi-width_True_True_0.4,LargeKitchenAppliances,0.5217470124368643
sfa_equi-width_True_True_0.5,LargeKitchenAppliances,0.5217470124368643
sfa_equi-width_True_True_0.6,LargeKitchenAppliances,0.5217470124368643
isax,Lightning2,0.5782843871560348
sfa_equi-width_True_True_0.3,Lightning2,0.6509408693629586
sfa_equi-width_True_True_0.4,Lightning2,0.6512137662485833
sfa_equi-width_True_True_0.5,Lightning2,0.6510529782809834
sfa_equi-width_True_True_0.6,Lightning2,0.6508669732510918
isax,Lightning7,0.6141145671070258
sfa_equi-width_True_True_0.3,Lightning7,0.6872054565633583
sfa_equi-width_True_True_0.4,Lightning7,0.6872814911579884
sfa_equi-width_True_True_0.5,Lightning7,0.6870684832427537
sfa_equi-width_True_True_0.6,Lightning7,0.6870684832427537
isax,Mallat,0.6126859952825687
sfa_equi-width_True_True_0.3,Mallat,0.7502501256858757
sfa_equi-width_True_True_0.4,Mallat,0.7503448802021552
sfa_equi-width_True_True_0.5,Mallat,0.7503781924638556
sfa_equi-width_True_True_0.6,Mallat,0.7503781924638556
isax,Meat,0.24367614333834006
sfa_equi-width_True_True_0.3,Meat,0.8520781953075823
sfa_equi-width_True_True_0.4,Meat,0.8520781953075823
sfa_equi-width_True_True_0.5,Meat,0.8506853484082452
sfa_equi-width_True_True_0.6,Meat,0.8505065678299196
isax,MedicalImages,0.684082012659062
sfa_equi-width_True_True_0.3,MedicalImages,0.8178275580128974
sfa_equi-width_True_True_0.4,MedicalImages,0.8177026712774715
sfa_equi-width_True_True_0.5,MedicalImages,0.8173976252766836
sfa_equi-width_True_True_0.6,MedicalImages,0.8153039232050696
isax,MiddlePhalanxOutlineAgeGroup,0.659674002852143
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineAgeGroup,0.8705922721606735
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineAgeGroup,0.8722238018263583
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineAgeGroup,0.8695559445788618
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineAgeGroup,0.8685378407598147
isax,MiddlePhalanxOutlineCorrect,0.6565106484649418
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineCorrect,0.8705021615286572
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineCorrect,0.8672559588072385
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineCorrect,0.8668736866195159
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineCorrect,0.8668736866195159
isax,MiddlePhalanxTW,0.6457059928900718
sfa_equi-width_True_True_0.3,MiddlePhalanxTW,0.8571803491566629
sfa_equi-width_True_True_0.4,MiddlePhalanxTW,0.8585723699831042
sfa_equi-width_True_True_0.5,MiddlePhalanxTW,0.8552733433668327
sfa_equi-width_True_True_0.6,MiddlePhalanxTW,0.8543071070353876
isax,MixedShapesRegularTrain,0.8632892916924955
sfa_equi-width_True_True_0.3,MixedShapesRegularTrain,0.9440643136730973
sfa_equi-width_True_True_0.4,MixedShapesRegularTrain,0.9421593045469029
sfa_equi-width_True_True_0.5,MixedShapesRegularTrain,0.9421593045469029
sfa_equi-width_True_True_0.6,MixedShapesRegularTrain,0.9415442934558595
isax,MixedShapesSmallTrain,0.8639052456858064
sfa_equi-width_True_True_0.3,MixedShapesSmallTrain,0.9471419504621025
sfa_equi-width_True_True_0.4,MixedShapesSmallTrain,0.9459074990917241
sfa_equi-width_True_True_0.5,MixedShapesSmallTrain,0.9457007327521386
sfa_equi-width_True_True_0.6,MixedShapesSmallTrain,0.9457007327521386
isax,MoteStrain,0.7190997374835248
sfa_equi-width_True_True_0.3,MoteStrain,0.7714708605018473
sfa_equi-width_True_True_0.4,MoteStrain,0.7713270866404075
sfa_equi-width_True_True_0.5,MoteStrain,0.7713270866404075
sfa_equi-width_True_True_0.6,MoteStrain,0.770008647262348
isax,NonInvasiveFetalECGThorax1,0.6533337009188256
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax1,0.7711556170008079
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax1,0.7711670316373628
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax1,0.767200595955176
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax1,0.7656685996508841
isax,NonInvasiveFetalECGThorax2,0.6298429394075653
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax2,0.7188114928904779
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax2,0.7152335643800845
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax2,0.7150369728405206
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax2,0.7150369728405206
isax,OliveOil,0.03141305018774385
sfa_equi-width_True_True_0.3,OliveOil,0.6623196290699028
sfa_equi-width_True_True_0.4,OliveOil,0.658998783906018
sfa_equi-width_True_True_0.5,OliveOil,0.658998783906018
sfa_equi-width_True_True_0.6,OliveOil,0.658998783906018
isax,OSULeaf,0.8168248077016792
sfa_equi-width_True_True_0.3,OSULeaf,0.9036621089328039
sfa_equi-width_True_True_0.4,OSULeaf,0.9042334484075969
sfa_equi-width_True_True_0.5,OSULeaf,0.90398350073997
sfa_equi-width_True_True_0.6,OSULeaf,0.9038473660545433
isax,PhalangesOutlinesCorrect,0.6755722449074713
sfa_equi-width_True_True_0.3,PhalangesOutlinesCorrect,0.8285115448408799
sfa_equi-width_True_True_0.4,PhalangesOutlinesCorrect,0.8251766674930195
sfa_equi-width_True_True_0.5,PhalangesOutlinesCorrect,0.8225459455647272
sfa_equi-width_True_True_0.6,PhalangesOutlinesCorrect,0.8225459455647272
isax,Phoneme,0.24283508447626667
sfa_equi-width_True_True_0.3,Phoneme,0.3928148642107838
sfa_equi-width_True_True_0.4,Phoneme,0.3928148642107838
sfa_equi-width_True_True_0.5,Phoneme,0.3928148642107838
sfa_equi-width_True_True_0.6,Phoneme,0.3928148642107838
isax,PickupGestureWiimoteZ,0.7383457553267969
sfa_equi-width_True_True_0.3,PickupGestureWiimoteZ,0.8502641059223081
sfa_equi-width_True_True_0.4,PickupGestureWiimoteZ,0.8499847882458267
sfa_equi-width_True_True_0.5,PickupGestureWiimoteZ,0.8499213533079937
sfa_equi-width_True_True_0.6,PickupGestureWiimoteZ,0.8495226167614238
isax,PigAirwayPressure,0.8441929819904649
sfa_equi-width_True_True_0.3,PigAirwayPressure,0.9136290262078833
sfa_equi-width_True_True_0.4,PigAirwayPressure,0.9109096714859957
sfa_equi-width_True_True_0.5,PigAirwayPressure,0.9106452117163049
sfa_equi-width_True_True_0.6,PigAirwayPressure,0.9102234825561178
isax,PigArtPressure,0.34127292573302376
sfa_equi-width_True_True_0.3,PigArtPressure,0.8082845753813079
sfa_equi-width_True_True_0.4,PigArtPressure,0.808271236696511
sfa_equi-width_True_True_0.5,PigArtPressure,0.8073471626855989
sfa_equi-width_True_True_0.6,PigArtPressure,0.8065684681190973
isax,PigCVP,0.6074928138023907
sfa_equi-width_True_True_0.3,PigCVP,0.6861204703114095
sfa_equi-width_True_True_0.4,PigCVP,0.6861204703114095
sfa_equi-width_True_True_0.5,PigCVP,0.6858601964773173
sfa_equi-width_True_True_0.6,PigCVP,0.6854739802439054
isax,PLAID,0.5718537838890734
sfa_equi-width_True_True_0.3,PLAID,0.650746617769525
sfa_equi-width_True_True_0.4,PLAID,0.6507213922266192
sfa_equi-width_True_True_0.5,PLAID,0.6507213922266192
sfa_equi-width_True_True_0.6,PLAID,0.6509337377838486
isax,Plane,0.765691085059758
sfa_equi-width_True_True_0.3,Plane,0.9172046633641823
sfa_equi-width_True_True_0.4,Plane,0.9170955848863466
sfa_equi-width_True_True_0.5,Plane,0.9169187903254278
sfa_equi-width_True_True_0.6,Plane,0.915965810435894
isax,PowerCons,0.7399358841506241
sfa_equi-width_True_True_0.3,PowerCons,0.8023524547470828
sfa_equi-width_True_True_0.4,PowerCons,0.8031352518462176
sfa_equi-width_True_True_0.5,PowerCons,0.8030821814212773
sfa_equi-width_True_True_0.6,PowerCons,0.8030821814212773
isax,ProximalPhalanxOutlineAgeGroup,0.626829637427166
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineAgeGroup,0.8581452568643101
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineAgeGroup,0.8597075982266519
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineAgeGroup,0.8596663828564809
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineAgeGroup,0.8590799131243279
isax,ProximalPhalanxOutlineCorrect,0.6241974904938085
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineCorrect,0.8385494094554755
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineCorrect,0.8400275642328509
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineCorrect,0.8397092501925703
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineCorrect,0.8397092501925703
isax,ProximalPhalanxTW,0.6275177260010955
sfa_equi-width_True_True_0.3,ProximalPhalanxTW,0.8554518066803093
sfa_equi-width_True_True_0.4,ProximalPhalanxTW,0.8572307284451169
sfa_equi-width_True_True_0.5,ProximalPhalanxTW,0.8564427062408156
sfa_equi-width_True_True_0.6,ProximalPhalanxTW,0.8564427062408156
isax,RefrigerationDevices,0.25780897865672814
