Method,Dataset,TLB
sfa_equi-depth_False,DistalPhalanxTW,0.8120143884892086
isax,DodgerLoopDay,0.05048076923076923
sfa_equi-width_True,DodgerLoopDay,0.12756410256410255
sfa_equi-width_False,DodgerLoopDay,0.12740384615384615
sfa_equi-depth_True,DodgerLoopDay,0.0985576923076923
sfa_equi-depth_False,DodgerLoopDay,0.0983974358974359
isax,DodgerLoopGame,0.03369565217391304
sfa_equi-width_True,DodgerLoopGame,0.11702898550724637
sfa_equi-width_False,DodgerLoopGame,0.11557971014492754
sfa_equi-depth_True,DodgerLoopGame,0.060507246376811596
sfa_equi-depth_False,DodgerLoopGame,0.06340579710144928
isax,DodgerLoopWeekend,0.035144927536231885
sfa_equi-width_True,DodgerLoopWeekend,0.16847826086956522
sfa_equi-width_False,DodgerLoopWeekend,0.16630434782608697
sfa_equi-depth_True,DodgerLoopWeekend,0.1492753623188406
sfa_equi-depth_False,DodgerLoopWeekend,0.15253623188405796
isax,Earthquakes,0.0
sfa_equi-width_True,Earthquakes,0.0
sfa_equi-width_False,Earthquakes,0.0
sfa_equi-depth_True,Earthquakes,0.0
sfa_equi-depth_False,Earthquakes,0.0
isax,ECG200,0.6166
sfa_equi-width_True,ECG200,0.7199
sfa_equi-width_False,ECG200,0.7205
sfa_equi-depth_True,ECG200,0.7578
sfa_equi-depth_False,ECG200,0.7592
isax,ECG5000,0.7113297777777777
sfa_equi-width_True,ECG5000,0.7530257777777778
sfa_equi-width_False,ECG5000,0.7576533333333333
sfa_equi-depth_True,ECG5000,0.8178022222222222
sfa_equi-depth_False,ECG5000,0.8323328888888889
isax,ECGFiveDays,0.22562238044740696
sfa_equi-width_True,ECGFiveDays,0.6031914356410645
sfa_equi-width_False,ECGFiveDays,0.5230015654193809
sfa_equi-depth_True,ECGFiveDays,0.6046558602231985
sfa_equi-depth_False,ECGFiveDays,0.531131646720194
isax,EOGHorizontalSignal,0.8314077714355483
sfa_equi-width_True,EOGHorizontalSignal,0.8422133024022465
sfa_equi-width_False,EOGHorizontalSignal,0.8411831140685571
sfa_equi-depth_True,EOGHorizontalSignal,0.8848325753182137
sfa_equi-depth_False,EOGHorizontalSignal,0.8851683404047495
isax,EOGVerticalSignal,0.755425658557431
sfa_equi-width_True,EOGVerticalSignal,0.7970300051890967
sfa_equi-width_False,EOGVerticalSignal,0.7985943652513658
sfa_equi-depth_True,EOGVerticalSignal,0.8462348524159824
sfa_equi-depth_False,EOGVerticalSignal,0.8483639083056072
isax,EthanolLevel,0.1369404761904762
sfa_equi-width_True,EthanolLevel,0.866063492063492
sfa_equi-width_False,EthanolLevel,0.7394404761904761
sfa_equi-depth_True,EthanolLevel,0.9003769841269841
sfa_equi-depth_False,EthanolLevel,0.8122420634920634
isax,FaceAll,0.2646143279797126
sfa_equi-width_True,FaceAll,0.5375443786982249
sfa_equi-width_False,FaceAll,0.34672548605240916
sfa_equi-depth_True,FaceAll,0.5638651732882503
sfa_equi-depth_False,FaceAll,0.36581043956043957
isax,FaceFour,0.06676136363636363
sfa_equi-width_True,FaceFour,0.30303030303030304
sfa_equi-width_False,FaceFour,0.1543560606060606
sfa_equi-depth_True,FaceFour,0.30823863636363635
sfa_equi-depth_False,FaceFour,0.12926136363636365
isax,FacesUCR,0.2416780487804878
sfa_equi-width_True,FacesUCR,0.5242780487804878
sfa_equi-width_False,FacesUCR,0.3239048780487805
sfa_equi-depth_True,FacesUCR,0.5436512195121951
sfa_equi-depth_False,FacesUCR,0.34433170731707313
isax,FiftyWords,0.8597411477411476
sfa_equi-width_True,FiftyWords,0.889982905982906
sfa_equi-width_False,FiftyWords,0.889982905982906
sfa_equi-depth_True,FiftyWords,0.9154334554334553
sfa_equi-depth_False,FiftyWords,0.9154334554334553
isax,Fish,0.4468244897959183
sfa_equi-width_True,Fish,0.7665306122448979
sfa_equi-width_False,Fish,0.7696979591836735
sfa_equi-depth_True,Fish,0.8313469387755101
sfa_equi-depth_False,Fish,0.8307591836734693
isax,FordA,0.0
sfa_equi-width_True,FordA,0.27053238578509337
sfa_equi-width_False,FordA,0.0
sfa_equi-depth_True,FordA,0.35331094897881904
sfa_equi-depth_False,FordA,0.0
isax,FordB,0.0
sfa_equi-width_True,FordB,0.15783386980673375
sfa_equi-width_False,FordB,0.0
sfa_equi-depth_True,FordB,0.2876101807711635
sfa_equi-depth_False,FordB,0.0
isax,FreezerRegularTrain,0.873272514619883
sfa_equi-width_True,FreezerRegularTrain,0.8943953216374269
sfa_equi-width_False,FreezerRegularTrain,0.8947672514619883
sfa_equi-depth_True,FreezerRegularTrain,0.8998947368421052
sfa_equi-depth_False,FreezerRegularTrain,0.900966081871345
isax,FreezerSmallTrain,0.7738972431077694
sfa_equi-width_True,FreezerSmallTrain,0.8185839598997494
sfa_equi-width_False,FreezerSmallTrain,0.819436090225564
sfa_equi-depth_True,FreezerSmallTrain,0.8254636591478697
sfa_equi-depth_False,FreezerSmallTrain,0.8267293233082708
isax,Fungi,0.8094384707287933
sfa_equi-width_True,Fungi,0.89336917562724
sfa_equi-width_False,Fungi,0.89336917562724
sfa_equi-depth_True,Fungi,0.8978494623655914
sfa_equi-depth_False,Fungi,0.8978494623655914
isax,GestureMidAirD1,0.8689349112426036
sfa_equi-width_True,GestureMidAirD1,0.8984097633136094
sfa_equi-width_False,GestureMidAirD1,0.8985576923076923
sfa_equi-depth_True,GestureMidAirD1,0.9207840236686391
sfa_equi-depth_False,GestureMidAirD1,0.9211168639053254
isax,GestureMidAirD2,0.8058801775147929
sfa_equi-width_True,GestureMidAirD2,0.8487426035502958
sfa_equi-width_False,GestureMidAirD2,0.85051775147929
sfa_equi-depth_True,GestureMidAirD2,0.9044378698224852
sfa_equi-depth_False,GestureMidAirD2,0.9051775147928994
isax,GestureMidAirD3,0.9029215976331361
sfa_equi-width_True,GestureMidAirD3,0.9175665680473373
sfa_equi-width_False,GestureMidAirD3,0.9169378698224853
sfa_equi-depth_True,GestureMidAirD3,0.9342085798816568
sfa_equi-depth_False,GestureMidAirD3,0.9339127218934912
isax,GesturePebbleZ1,0.18318357998590556
sfa_equi-width_True,GesturePebbleZ1,0.2635218463706836
sfa_equi-width_False,GesturePebbleZ1,0.2635218463706836
sfa_equi-depth_True,GesturePebbleZ1,0.2619802677942213
sfa_equi-depth_False,GesturePebbleZ1,0.2619802677942213
isax,GesturePebbleZ2,0.14834402635685798
sfa_equi-width_True,GesturePebbleZ2,0.2213455869602913
sfa_equi-width_False,GesturePebbleZ2,0.22268943991676782
sfa_equi-depth_True,GesturePebbleZ2,0.21761747875845328
sfa_equi-depth_False,GesturePebbleZ2,0.2186145309519681
isax,GunPoint,0.8465333333333334
sfa_equi-width_True,GunPoint,0.8650666666666668
sfa_equi-width_False,GunPoint,0.8650666666666668
sfa_equi-depth_True,GunPoint,0.8938666666666667
sfa_equi-depth_False,GunPoint,0.8938666666666667
isax,GunPointAgeSpan,0.9093295827473042
sfa_equi-width_True,GunPointAgeSpan,0.9253867791842475
sfa_equi-width_False,GunPointAgeSpan,0.9253867791842475
sfa_equi-depth_True,GunPointAgeSpan,0.9406000937646507
sfa_equi-depth_False,GunPointAgeSpan,0.9406000937646507
isax,GunPointMaleVersusFemale,0.9094936708860759
sfa_equi-width_True,GunPointMaleVersusFemale,0.9251523675574308
sfa_equi-width_False,GunPointMaleVersusFemale,0.9251523675574308
sfa_equi-depth_True,GunPointMaleVersusFemale,0.9365213314580403
sfa_equi-depth_False,GunPointMaleVersusFemale,0.9365213314580403
isax,GunPointOldVersusYoung,0.897689075630252
sfa_equi-width_True,GunPointOldVersusYoung,0.9272642390289448
sfa_equi-width_False,GunPointOldVersusYoung,0.9272642390289448
sfa_equi-depth_True,GunPointOldVersusYoung,0.9386788048552753
sfa_equi-depth_False,GunPointOldVersusYoung,0.9386788048552753
isax,Ham,0.02228047182175623
sfa_equi-width_True,Ham,0.1667103538663172
sfa_equi-width_False,Ham,0.16356487549148102
sfa_equi-depth_True,Ham,0.15727391874180865
sfa_equi-depth_False,Ham,0.15902140672782875
isax,HandOutlines,0.3936
sfa_equi-width_True,HandOutlines,0.6572027027027026
sfa_equi-width_False,HandOutlines,0.6596027027027027
sfa_equi-depth_True,HandOutlines,0.9342054054054054
sfa_equi-depth_False,HandOutlines,0.9384324324324324
isax,Haptics,0.5399455383326351
sfa_equi-width_True,Haptics,0.7025974025974026
sfa_equi-width_False,Haptics,0.7025974025974026
sfa_equi-depth_True,Haptics,0.7871177209886887
sfa_equi-depth_False,Haptics,0.7871177209886887
isax,Herring,0.233154296875
sfa_equi-width_True,Herring,0.615234375
sfa_equi-width_False,Herring,0.61474609375
sfa_equi-depth_True,Herring,0.65576171875
sfa_equi-depth_False,Herring,0.652099609375
isax,HouseTwenty,0.05294117647058824
sfa_equi-width_True,HouseTwenty,0.09264705882352942
sfa_equi-width_False,HouseTwenty,0.09264705882352942
sfa_equi-depth_True,HouseTwenty,0.09201680672268908
sfa_equi-depth_False,HouseTwenty,0.09201680672268908
isax,InlineSkate,0.801290909090909
sfa_equi-width_True,InlineSkate,0.8681636363636364
sfa_equi-width_False,InlineSkate,0.8681636363636364
sfa_equi-depth_True,InlineSkate,0.9099818181818182
sfa_equi-depth_False,InlineSkate,0.9099818181818182
isax,InsectEPGRegularTrain,0.7357818370255215
sfa_equi-width_True,InsectEPGRegularTrain,0.767651250161938
sfa_equi-width_False,InsectEPGRegularTrain,0.768558103381267
sfa_equi-depth_True,InsectEPGRegularTrain,0.7922010623137712
sfa_equi-depth_False,InsectEPGRegularTrain,0.7936261173727167
isax,InsectEPGSmallTrain,0.6019371604063312
sfa_equi-width_True,InsectEPGSmallTrain,0.6487124970470116
sfa_equi-width_False,InsectEPGSmallTrain,0.6498936924167257
sfa_equi-depth_True,InsectEPGSmallTrain,0.6484762579730687
sfa_equi-depth_False,InsectEPGSmallTrain,0.6491849751948973
isax,InsectWingbeatSound,0.7786455463728191
sfa_equi-width_True,InsectWingbeatSound,0.8761248852157943
sfa_equi-width_False,InsectWingbeatSound,0.8686730945821856
sfa_equi-depth_True,InsectWingbeatSound,0.8769168962350781
sfa_equi-depth_False,InsectWingbeatSound,0.868613406795225
isax,ItalyPowerDemand,0.7570166659414299
sfa_equi-width_True,ItalyPowerDemand,0.7996170749749794
sfa_equi-width_False,ItalyPowerDemand,0.7989498571283524
sfa_equi-depth_True,ItalyPowerDemand,0.8460032200513468
sfa_equi-depth_False,ItalyPowerDemand,0.8430442539489144
isax,LargeKitchenAppliances,0.12599466666666667
sfa_equi-width_True,LargeKitchenAppliances,0.1569351111111111
sfa_equi-width_False,LargeKitchenAppliances,0.15813688888888888
sfa_equi-depth_True,LargeKitchenAppliances,0.18478933333333333
sfa_equi-depth_False,LargeKitchenAppliances,0.18485333333333334
isax,Lightning2,0.2371584699453552
sfa_equi-width_True,Lightning2,0.333879781420765
sfa_equi-width_False,Lightning2,0.3377049180327869
sfa_equi-depth_True,Lightning2,0.3366120218579235
sfa_equi-depth_False,Lightning2,0.3489071038251366
isax,Lightning7,0.2802348336594912
sfa_equi-width_True,Lightning7,0.40626223091976515
sfa_equi-width_False,Lightning7,0.40704500978473585
sfa_equi-depth_True,Lightning7,0.40195694716242664
sfa_equi-depth_False,Lightning7,0.40078277886497066
isax,Mallat,0.3832603217677844
sfa_equi-width_True,Mallat,0.7059662725334367
sfa_equi-width_False,Mallat,0.7071292886218259
sfa_equi-depth_True,Mallat,0.6993448342702073
sfa_equi-depth_False,Mallat,0.6992517929831362
isax,Meat,0.0
sfa_equi-width_True,Meat,0.6569444444444444
sfa_equi-width_False,Meat,0.6530555555555555
sfa_equi-depth_True,Meat,0.7586111111111111
sfa_equi-depth_False,Meat,0.7477777777777778
isax,MedicalImages,0.7338202790440669
sfa_equi-width_True,MedicalImages,0.8489846663903854
sfa_equi-width_False,MedicalImages,0.8540544274071005
sfa_equi-depth_True,MedicalImages,0.8991780632684072
sfa_equi-depth_False,MedicalImages,0.90212736565824
isax,MiddlePhalanxOutlineAgeGroup,0.39581168831168834
sfa_equi-width_True,MiddlePhalanxOutlineAgeGroup,0.7967694805194805
sfa_equi-width_False,MiddlePhalanxOutlineAgeGroup,0.7952597402597402
sfa_equi-depth_True,MiddlePhalanxOutlineAgeGroup,0.8311688311688312
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8316233766233766
isax,MiddlePhalanxOutlineCorrect,0.34329896907216495
sfa_equi-width_True,MiddlePhalanxOutlineCorrect,0.7765234822451317
sfa_equi-width_False,MiddlePhalanxOutlineCorrect,0.7680183276059565
sfa_equi-depth_True,MiddlePhalanxOutlineCorrect,0.8569072164948454
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.8562714776632302
isax,MiddlePhalanxTW,0.42259870455359183
sfa_equi-width_True,MiddlePhalanxTW,0.7574618364092048
sfa_equi-width_False,MiddlePhalanxTW,0.75518341307815
sfa_equi-depth_True,MiddlePhalanxTW,0.833854115809003
sfa_equi-depth_False,MiddlePhalanxTW,0.8334798034046155
isax,MixedShapesRegularTrain,0.893081237113402
sfa_equi-width_True,MixedShapesRegularTrain,0.8926342268041237
sfa_equi-width_False,MixedShapesRegularTrain,0.8926342268041237
sfa_equi-depth_True,MixedShapesRegularTrain,0.9295076288659794
sfa_equi-depth_False,MixedShapesRegularTrain,0.9295076288659794
isax,MixedShapesSmallTrain,0.805220618556701
sfa_equi-width_True,MixedShapesSmallTrain,0.8327670103092784
sfa_equi-width_False,MixedShapesSmallTrain,0.8327670103092784
sfa_equi-depth_True,MixedShapesSmallTrain,0.8677443298969072
sfa_equi-depth_False,MixedShapesSmallTrain,0.8677443298969072
isax,MoteStrain,0.3610623003194888
sfa_equi-width_True,MoteStrain,0.43486421725239616
sfa_equi-width_False,MoteStrain,0.43973642172523963
sfa_equi-depth_True,MoteStrain,0.4318290734824281
sfa_equi-depth_False,MoteStrain,0.43937699680511183
isax,NonInvasiveFetalECGThorax1,0.6557910658750353
sfa_equi-width_True,NonInvasiveFetalECGThorax1,0.7784359626802374
sfa_equi-width_False,NonInvasiveFetalECGThorax1,0.7744243709358213
sfa_equi-depth_True,NonInvasiveFetalECGThorax1,0.8826844783715012
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.8809734238054848
isax,NonInvasiveFetalECGThorax2,0.7131713316369804
sfa_equi-width_True,NonInvasiveFetalECGThorax2,0.8406706248232966
sfa_equi-width_False,NonInvasiveFetalECGThorax2,0.8189256432004524
sfa_equi-depth_True,NonInvasiveFetalECGThorax2,0.9187551597398925
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.9194616906983318
isax,OliveOil,0.0
sfa_equi-width_True,OliveOil,0.4777777777777778
sfa_equi-width_False,OliveOil,0.4488888888888889
sfa_equi-depth_True,OliveOil,0.5766666666666667
sfa_equi-depth_False,OliveOil,0.5922222222222222
isax,OSULeaf,0.7018801652892562
sfa_equi-width_True,OSULeaf,0.7338842975206612
sfa_equi-width_False,OSULeaf,0.7338842975206612
sfa_equi-depth_True,OSULeaf,0.7795867768595042
sfa_equi-depth_False,OSULeaf,0.7795867768595042
isax,PhalangesOutlinesCorrect,0.49784706034706033
sfa_equi-width_True,PhalangesOutlinesCorrect,0.763051023051023
sfa_equi-width_False,PhalangesOutlinesCorrect,0.756033411033411
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.9163772338772338
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.918082103082103
isax,Phoneme,0.001562561615205647
sfa_equi-width_True,Phoneme,0.004078926613825466
sfa_equi-width_False,Phoneme,0.0036180448755865767
sfa_equi-depth_True,Phoneme,0.004865136637880042
sfa_equi-depth_False,Phoneme,0.005387633581765842
isax,PickupGestureWiimoteZ,0.5136000000000001
sfa_equi-width_True,PickupGestureWiimoteZ,0.7000000000000001
sfa_equi-width_False,PickupGestureWiimoteZ,0.7000000000000001
sfa_equi-depth_True,PickupGestureWiimoteZ,0.7412000000000001
sfa_equi-depth_False,PickupGestureWiimoteZ,0.7412000000000001
isax,PigAirwayPressure,0.8911797337278107
sfa_equi-width_True,PigAirwayPressure,0.899639423076923
sfa_equi-width_False,PigAirwayPressure,0.8996856508875739
sfa_equi-depth_True,PigAirwayPressure,0.905001849112426
sfa_equi-depth_False,PigAirwayPressure,0.9051405325443787
isax,PigArtPressure,0.0345784023668639
sfa_equi-width_True,PigArtPressure,0.6891642011834319
sfa_equi-width_False,PigArtPressure,0.004530325443786982
sfa_equi-depth_True,PigArtPressure,0.6649408284023669
sfa_equi-depth_False,PigArtPressure,0.0011094674556213018
isax,PigCVP,0.2361778846153846
sfa_equi-width_True,PigCVP,0.2827755177514793
sfa_equi-width_False,PigCVP,0.25027736686390534
sfa_equi-depth_True,PigCVP,0.2908653846153846
sfa_equi-depth_False,PigCVP,0.26021634615384615
isax,PLAID,0.5071349555604104
sfa_equi-width_True,PLAID,0.5557844289781495
sfa_equi-width_False,PLAID,0.5544701406877993
sfa_equi-depth_True,PLAID,0.5895224521359785
sfa_equi-depth_False,PLAID,0.5890334952786187
isax,Plane,0.8612244897959184
sfa_equi-width_True,Plane,0.9063945578231293
sfa_equi-width_False,Plane,0.9077551020408163
sfa_equi-depth_True,Plane,0.9182766439909297
sfa_equi-depth_False,Plane,0.9189115646258503
isax,PowerCons,0.35379629629629633
sfa_equi-width_True,PowerCons,0.43074074074074076
sfa_equi-width_False,PowerCons,0.43074074074074076
sfa_equi-depth_True,PowerCons,0.45262345679012345
sfa_equi-depth_False,PowerCons,0.45262345679012345
isax,ProximalPhalanxOutlineAgeGroup,0.3800609756097561
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.7807439024390245
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.7804756097560976
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8485853658536586
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8486951219512195
isax,ProximalPhalanxOutlineCorrect,0.38639175257731956
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.7558991981672394
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.7522794959908362
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.8536254295532646
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.854495990836197
isax,ProximalPhalanxTW,0.32459756097560977
sfa_equi-width_True,ProximalPhalanxTW,0.7736829268292683
sfa_equi-width_False,ProximalPhalanxTW,0.772548780487805
sfa_equi-depth_True,ProximalPhalanxTW,0.8369146341463415
sfa_equi-depth_False,ProximalPhalanxTW,0.8371951219512196
isax,RefrigerationDevices,0.0005831111111111111
sfa_equi-width_True,RefrigerationDevices,0.002360888888888889
sfa_equi-width_False,RefrigerationDevices,0.0026666666666666666
sfa_equi-depth_True,RefrigerationDevices,0.003633777777777778
sfa_equi-depth_False,RefrigerationDevices,0.005681777777777778
isax,Rock,0.617
sfa_equi-width_True,Rock,0.721
sfa_equi-width_False,Rock,0.731
sfa_equi-depth_True,Rock,0.725
sfa_equi-depth_False,Rock,0.742
isax,ScreenType,0.44102399999999997
sfa_equi-width_True,ScreenType,0.4749582222222222
sfa_equi-width_False,ScreenType,0.4749582222222222
sfa_equi-depth_True,ScreenType,0.5357013333333334
sfa_equi-depth_False,ScreenType,0.5357013333333334
isax,SemgHandGenderCh2,0.00020555555555555556
sfa_equi-width_True,SemgHandGenderCh2,0.0037333333333333333
sfa_equi-width_False,SemgHandGenderCh2,0.0016611111111111113
sfa_equi-depth_True,SemgHandGenderCh2,0.004527777777777778
sfa_equi-depth_False,SemgHandGenderCh2,0.0022277777777777777
isax,SemgHandMovementCh2,0.0003160493827160494
sfa_equi-width_True,SemgHandMovementCh2,0.0050074074074074075
sfa_equi-width_False,SemgHandMovementCh2,0.002182716049382716
sfa_equi-depth_True,SemgHandMovementCh2,0.006325925925925926
sfa_equi-depth_False,SemgHandMovementCh2,0.0031209876543209876
isax,SemgHandSubjectCh2,0.0002962962962962963
sfa_equi-width_True,SemgHandSubjectCh2,0.005111111111111111
sfa_equi-width_False,SemgHandSubjectCh2,0.002148148148148148
sfa_equi-depth_True,SemgHandSubjectCh2,0.0064197530864197536
sfa_equi-depth_False,SemgHandSubjectCh2,0.003140740740740741
isax,ShakeGestureWiimoteZ,0.256
sfa_equi-width_True,ShakeGestureWiimoteZ,0.3952
sfa_equi-width_False,ShakeGestureWiimoteZ,0.36920000000000003
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.35800000000000004
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.34400000000000003
isax,ShapeletSim,0.0
sfa_equi-width_True,ShapeletSim,0.0
sfa_equi-width_False,ShapeletSim,0.0
sfa_equi-depth_True,ShapeletSim,0.0
sfa_equi-depth_False,ShapeletSim,0.0
isax,ShapesAll,0.9060611111111112
sfa_equi-width_True,ShapesAll,0.9042166666666667
sfa_equi-width_False,ShapesAll,0.9042166666666667
sfa_equi-depth_True,ShapesAll,0.9409361111111112
sfa_equi-depth_False,ShapesAll,0.9409361111111112
isax,SmallKitchenAppliances,0.005496888888888889
sfa_equi-width_True,SmallKitchenAppliances,0.005731555555555556
sfa_equi-width_False,SmallKitchenAppliances,0.005191111111111111
sfa_equi-depth_True,SmallKitchenAppliances,0.006997333333333333
sfa_equi-depth_False,SmallKitchenAppliances,0.006620444444444444
isax,SonyAIBORobotSurface1,0.12246256239600666
sfa_equi-width_True,SonyAIBORobotSurface1,0.3529118136439268
sfa_equi-width_False,SonyAIBORobotSurface1,0.3324459234608985
sfa_equi-depth_True,SonyAIBORobotSurface1,0.3428452579034942
sfa_equi-depth_False,SonyAIBORobotSurface1,0.3197171381031614
isax,SonyAIBORobotSurface2,0.28063425440130585
sfa_equi-width_True,SonyAIBORobotSurface2,0.5239982900003887
sfa_equi-width_False,SonyAIBORobotSurface2,0.39298900159340877
sfa_equi-depth_True,SonyAIBORobotSurface2,0.5582371458551941
sfa_equi-depth_False,SonyAIBORobotSurface2,0.397885818662314
isax,StarLightCurves,0.8287428363283147
sfa_equi-width_True,StarLightCurves,0.8750713938805245
sfa_equi-width_False,StarLightCurves,0.8751709567751336
sfa_equi-depth_True,StarLightCurves,0.8972799902865468
sfa_equi-depth_False,StarLightCurves,0.8980463817387081
isax,Strawberry,0.5483488382346456
sfa_equi-width_True,Strawberry,0.8727437061857942
sfa_equi-width_False,Strawberry,0.8702923151536528
sfa_equi-depth_True,Strawberry,0.9460605793395352
sfa_equi-depth_False,Strawberry,0.9447290683832282
isax,SwedishLeaf,0.6445984
sfa_equi-width_True,SwedishLeaf,0.6949888
sfa_equi-width_False,SwedishLeaf,0.694816
sfa_equi-depth_True,SwedishLeaf,0.8455391999999999
