Method,Dataset,TLB
sfa_equi-width_True,DistalPhalanxOutlineCorrect,0.9005552610684472
sfa_equi-width_False,DistalPhalanxOutlineCorrect,0.8910953218191457
sfa_equi-depth_True,DistalPhalanxOutlineCorrect,0.9017523129544064
sfa_equi-depth_False,DistalPhalanxOutlineCorrect,0.8921392933893411
isax,DistalPhalanxTW,0.8021979847509495
sfa_equi-width_True,DistalPhalanxTW,0.8994712650334918
sfa_equi-width_False,DistalPhalanxTW,0.8892226313439986
sfa_equi-depth_True,DistalPhalanxTW,0.8949170748776681
sfa_equi-depth_False,DistalPhalanxTW,0.8846368762875101
isax,DodgerLoopDay,0.5566984572914067
sfa_equi-width_True,DodgerLoopDay,0.5985106026380627
sfa_equi-width_False,DodgerLoopDay,0.5978239082781104
sfa_equi-depth_True,DodgerLoopDay,0.5901065008432612
sfa_equi-depth_False,DodgerLoopDay,0.5896157171699067
isax,DodgerLoopGame,0.5516671300281063
sfa_equi-width_True,DodgerLoopGame,0.5979776490312207
sfa_equi-width_False,DodgerLoopGame,0.5972931254601067
sfa_equi-depth_True,DodgerLoopGame,0.5549269207295375
sfa_equi-depth_False,DodgerLoopGame,0.5552468946787158
isax,DodgerLoopWeekend,0.5695450123727646
sfa_equi-width_True,DodgerLoopWeekend,0.6154789567174099
sfa_equi-width_False,DodgerLoopWeekend,0.614973018489279
sfa_equi-depth_True,DodgerLoopWeekend,0.5779443121375295
sfa_equi-depth_False,DodgerLoopWeekend,0.5782842160022068
isax,Earthquakes,0.19776844631482907
sfa_equi-width_True,Earthquakes,0.2086316068385401
sfa_equi-width_False,Earthquakes,0.20875891914111683
sfa_equi-depth_True,Earthquakes,0.20698840811822838
sfa_equi-depth_False,Earthquakes,0.2071458855258502
isax,ECG200,0.8037023785601468
sfa_equi-width_True,ECG200,0.8434734717945194
sfa_equi-width_False,ECG200,0.8415816710007238
sfa_equi-depth_True,ECG200,0.8392292467467816
sfa_equi-depth_False,ECG200,0.8374483676539508
isax,ECG5000,0.7563409838588977
sfa_equi-width_True,ECG5000,0.8140270448421923
sfa_equi-width_False,ECG5000,0.8147037212845905
sfa_equi-depth_True,ECG5000,0.8132827602606401
sfa_equi-depth_False,ECG5000,0.8139044336203374
isax,ECGFiveDays,0.46545583193309703
sfa_equi-width_True,ECGFiveDays,0.6211404475529703
sfa_equi-width_False,ECGFiveDays,0.5380472891176947
sfa_equi-depth_True,ECGFiveDays,0.5814775830241093
sfa_equi-depth_False,ECGFiveDays,0.506468478851014
isax,EOGHorizontalSignal,0.8619990191547099
sfa_equi-width_True,EOGHorizontalSignal,0.9067102379596608
sfa_equi-width_False,EOGHorizontalSignal,0.906010698172293
sfa_equi-depth_True,EOGHorizontalSignal,0.9050714514376498
sfa_equi-depth_False,EOGHorizontalSignal,0.904339244369697
isax,EOGVerticalSignal,0.8368147505566395
sfa_equi-width_True,EOGVerticalSignal,0.8868800111134443
sfa_equi-width_False,EOGVerticalSignal,0.8873101571303113
sfa_equi-depth_True,EOGVerticalSignal,0.8858354183831532
sfa_equi-depth_False,EOGVerticalSignal,0.8862511380771715
isax,EthanolLevel,0.5402725512226743
sfa_equi-width_True,EthanolLevel,0.8097605176638679
sfa_equi-width_False,EthanolLevel,0.5991923270074218
sfa_equi-depth_True,EthanolLevel,0.8087261251674726
sfa_equi-depth_False,EthanolLevel,0.5986232158217679
isax,FaceAll,0.4711553544090062
sfa_equi-width_True,FaceAll,0.7112595148766555
sfa_equi-width_False,FaceAll,0.5463914697935573
sfa_equi-depth_True,FaceAll,0.7088370979508598
sfa_equi-depth_False,FaceAll,0.5447051869086874
isax,FaceFour,0.4210011804951213
sfa_equi-width_True,FaceFour,0.6602744830164344
sfa_equi-width_False,FaceFour,0.49100888602814846
sfa_equi-depth_True,FaceFour,0.6319678662844933
sfa_equi-depth_False,FaceFour,0.4662779222655036
isax,FacesUCR,0.4721577647137488
sfa_equi-width_True,FacesUCR,0.7076185956422208
sfa_equi-width_False,FacesUCR,0.5406897976741759
sfa_equi-depth_True,FacesUCR,0.7037351014354035
sfa_equi-depth_False,FacesUCR,0.5372405043837473
isax,FiftyWords,0.8642442808280886
sfa_equi-width_True,FiftyWords,0.9451660321427114
sfa_equi-width_False,FiftyWords,0.9451660321427114
sfa_equi-depth_True,FiftyWords,0.9414111133816371
sfa_equi-depth_False,FiftyWords,0.9414111133816371
isax,Fish,0.8146723396375539
sfa_equi-width_True,Fish,0.9147438654768429
sfa_equi-width_False,Fish,0.9062826333678463
sfa_equi-depth_True,Fish,0.9120041225171969
sfa_equi-depth_False,Fish,0.9034359254052706
isax,FordA,0.14679788729661603
sfa_equi-width_True,FordA,0.7649201031664455
sfa_equi-width_False,FordA,0.051592685530672776
sfa_equi-depth_True,FordA,0.7594410525835993
sfa_equi-depth_False,FordA,0.05123019968910222
isax,FordB,0.1589720145952757
sfa_equi-width_True,FordB,0.7428831284864525
sfa_equi-width_False,FordB,0.04661342431395543
sfa_equi-depth_True,FordB,0.7390321483742407
sfa_equi-depth_False,FordB,0.046304796570237054
isax,FreezerRegularTrain,0.8208360509523438
sfa_equi-width_True,FreezerRegularTrain,0.8616398920675611
sfa_equi-width_False,FreezerRegularTrain,0.8611580436102756
sfa_equi-depth_True,FreezerRegularTrain,0.8604335021173337
sfa_equi-depth_False,FreezerRegularTrain,0.8599524317658057
isax,FreezerSmallTrain,0.8046176285396931
sfa_equi-width_True,FreezerSmallTrain,0.8501849938233375
sfa_equi-width_False,FreezerSmallTrain,0.8501160841040505
sfa_equi-depth_True,FreezerSmallTrain,0.8288314113791524
sfa_equi-depth_False,FreezerSmallTrain,0.8284504589205697
isax,Fungi,0.7297375646747123
sfa_equi-width_True,Fungi,0.8510637897036045
sfa_equi-width_False,Fungi,0.8510637897036045
sfa_equi-depth_True,Fungi,0.8023927524129087
sfa_equi-depth_False,Fungi,0.8023927524129087
isax,GestureMidAirD1,0.911216183432425
sfa_equi-width_True,GestureMidAirD1,0.95672965466502
sfa_equi-width_False,GestureMidAirD1,0.9562714613040446
sfa_equi-depth_True,GestureMidAirD1,0.9518595748559167
sfa_equi-depth_False,GestureMidAirD1,0.9513350236769561
isax,GestureMidAirD2,0.8756991857829444
sfa_equi-width_True,GestureMidAirD2,0.9185499846822779
sfa_equi-width_False,GestureMidAirD2,0.9183286229944209
sfa_equi-depth_True,GestureMidAirD2,0.916522475213093
sfa_equi-depth_False,GestureMidAirD2,0.9163034288607786
isax,GestureMidAirD3,0.9235484799853007
sfa_equi-width_True,GestureMidAirD3,0.9536155558060964
sfa_equi-width_False,GestureMidAirD3,0.9525963472490537
sfa_equi-depth_True,GestureMidAirD3,0.9510858435555678
sfa_equi-depth_False,GestureMidAirD3,0.9500594445729338
isax,GesturePebbleZ1,0.6390616222977364
sfa_equi-width_True,GesturePebbleZ1,0.6917393423225346
sfa_equi-width_False,GesturePebbleZ1,0.6917393423225346
sfa_equi-depth_True,GesturePebbleZ1,0.6877677197697978
sfa_equi-depth_False,GesturePebbleZ1,0.6877677197697978
isax,GesturePebbleZ2,0.6392751510750294
sfa_equi-width_True,GesturePebbleZ2,0.6913245039423049
sfa_equi-width_False,GesturePebbleZ2,0.6918518641594571
sfa_equi-depth_True,GesturePebbleZ2,0.6865980455519742
sfa_equi-depth_False,GesturePebbleZ2,0.6872848300530562
isax,GunPoint,0.9112508700057202
sfa_equi-width_True,GunPoint,0.9707282606427724
sfa_equi-width_False,GunPoint,0.9707282606427724
sfa_equi-depth_True,GunPoint,0.9516137868027503
sfa_equi-depth_False,GunPoint,0.9516137868027503
isax,GunPointAgeSpan,0.9252546509062262
sfa_equi-width_True,GunPointAgeSpan,0.9722326438794514
sfa_equi-width_False,GunPointAgeSpan,0.9722326438794514
sfa_equi-depth_True,GunPointAgeSpan,0.9693232550159121
sfa_equi-depth_False,GunPointAgeSpan,0.9693232550159121
isax,GunPointMaleVersusFemale,0.9266152804199181
sfa_equi-width_True,GunPointMaleVersusFemale,0.9730284717776867
sfa_equi-width_False,GunPointMaleVersusFemale,0.9730284717776867
sfa_equi-depth_True,GunPointMaleVersusFemale,0.970803493831778
sfa_equi-depth_False,GunPointMaleVersusFemale,0.970803493831778
isax,GunPointOldVersusYoung,0.9257115394282137
sfa_equi-width_True,GunPointOldVersusYoung,0.9724671154434842
sfa_equi-width_False,GunPointOldVersusYoung,0.9724671154434842
sfa_equi-depth_True,GunPointOldVersusYoung,0.9696032845484869
sfa_equi-depth_False,GunPointOldVersusYoung,0.9696032845484869
isax,Ham,0.5447086501075395
sfa_equi-width_True,Ham,0.6141174235789139
sfa_equi-width_False,Ham,0.614178032607547
sfa_equi-depth_True,Ham,0.610105759532593
sfa_equi-depth_False,Ham,0.6104242291207093
isax,HandOutlines,0.7464303185749512
sfa_equi-width_True,HandOutlines,0.9073248182382214
sfa_equi-width_False,HandOutlines,0.9095700340172536
sfa_equi-depth_True,HandOutlines,0.9188909719681543
sfa_equi-depth_False,HandOutlines,0.9212117352623829
isax,Haptics,0.8002305762358769
sfa_equi-width_True,Haptics,0.8898463230397239
sfa_equi-width_False,Haptics,0.8898463230397239
sfa_equi-depth_True,Haptics,0.8855422871482277
sfa_equi-depth_False,Haptics,0.8855422871482277
isax,Herring,0.8026656576109714
sfa_equi-width_True,Herring,0.8910989309651524
sfa_equi-width_False,Herring,0.8894223630557714
sfa_equi-depth_True,Herring,0.8771917475900335
sfa_equi-depth_False,Herring,0.8753899506962877
isax,HouseTwenty,0.6465412053954105
sfa_equi-width_True,HouseTwenty,0.6785821172520408
sfa_equi-width_False,HouseTwenty,0.6785821172520408
sfa_equi-depth_True,HouseTwenty,0.6592288563189341
sfa_equi-depth_False,HouseTwenty,0.6592288563189341
isax,InlineSkate,0.8962816333141733
sfa_equi-width_True,InlineSkate,0.9645834615374685
sfa_equi-width_False,InlineSkate,0.9645834615374685
sfa_equi-depth_True,InlineSkate,0.9624305260033791
sfa_equi-depth_False,InlineSkate,0.9624305260033791
isax,InsectEPGRegularTrain,0.8736664312995575
sfa_equi-width_True,InsectEPGRegularTrain,0.9070885290218055
sfa_equi-width_False,InsectEPGRegularTrain,0.908020652368099
sfa_equi-depth_True,InsectEPGRegularTrain,0.8950810660614253
sfa_equi-depth_False,InsectEPGRegularTrain,0.8961692309047125
isax,InsectEPGSmallTrain,0.8745693338609639
sfa_equi-width_True,InsectEPGSmallTrain,0.9089818456750003
sfa_equi-width_False,InsectEPGSmallTrain,0.9095260859017319
sfa_equi-depth_True,InsectEPGSmallTrain,0.8567603056216144
sfa_equi-depth_False,InsectEPGSmallTrain,0.8570760218040496
isax,InsectWingbeatSound,0.7199279889211627
sfa_equi-width_True,InsectWingbeatSound,0.840162252516213
sfa_equi-width_False,InsectWingbeatSound,0.8337343244261941
sfa_equi-depth_True,InsectWingbeatSound,0.8367605326998007
sfa_equi-depth_False,InsectWingbeatSound,0.8304773790038401
isax,ItalyPowerDemand,0.9302604915292664
sfa_equi-width_True,ItalyPowerDemand,0.9546599634911762
sfa_equi-width_False,ItalyPowerDemand,0.9531239738711137
sfa_equi-depth_True,ItalyPowerDemand,0.9369192833068124
sfa_equi-depth_False,ItalyPowerDemand,0.9352153063274878
isax,LargeKitchenAppliances,0.4881540090894456
sfa_equi-width_True,LargeKitchenAppliances,0.5416756765740718
sfa_equi-width_False,LargeKitchenAppliances,0.5421292459298287
sfa_equi-depth_True,LargeKitchenAppliances,0.5406217186638306
sfa_equi-depth_False,LargeKitchenAppliances,0.5410652870616325
isax,Lightning2,0.6237481653779255
sfa_equi-width_True,Lightning2,0.6667351930647711
sfa_equi-width_False,Lightning2,0.6708364937325166
sfa_equi-depth_True,Lightning2,0.6586528484821622
sfa_equi-depth_False,Lightning2,0.6627785545783199
isax,Lightning7,0.6575044510873485
sfa_equi-width_True,Lightning7,0.704659761011053
sfa_equi-width_False,Lightning7,0.7052411309553873
sfa_equi-depth_True,Lightning7,0.6953188429576378
sfa_equi-depth_False,Lightning7,0.6959108844287099
isax,Mallat,0.6945973128780414
sfa_equi-width_True,Mallat,0.7720955401679123
sfa_equi-width_False,Mallat,0.7633845840409524
sfa_equi-depth_True,Mallat,0.7599931743919693
sfa_equi-depth_False,Mallat,0.7515832121569813
isax,Meat,0.5124019793693754
sfa_equi-width_True,Meat,0.8833357842219067
sfa_equi-width_False,Meat,0.857776143659067
sfa_equi-depth_True,Meat,0.8412314709696236
sfa_equi-depth_False,Meat,0.8156719342624449
isax,MedicalImages,0.7407608418463443
sfa_equi-width_True,MedicalImages,0.8535847942909959
sfa_equi-width_False,MedicalImages,0.8551180759720228
sfa_equi-depth_True,MedicalImages,0.8505696574473174
sfa_equi-depth_False,MedicalImages,0.852158501225058
isax,MiddlePhalanxOutlineAgeGroup,0.8025761384139295
sfa_equi-width_True,MiddlePhalanxOutlineAgeGroup,0.9134054953728974
sfa_equi-width_False,MiddlePhalanxOutlineAgeGroup,0.8968864113875988
sfa_equi-depth_True,MiddlePhalanxOutlineAgeGroup,0.906787233530115
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8904079460380329
isax,MiddlePhalanxOutlineCorrect,0.8023661772343327
sfa_equi-width_True,MiddlePhalanxOutlineCorrect,0.9124402713752434
sfa_equi-width_False,MiddlePhalanxOutlineCorrect,0.8967792934393445
sfa_equi-depth_True,MiddlePhalanxOutlineCorrect,0.9063754162975092
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.8908407441297176
isax,MiddlePhalanxTW,0.79209301191523
sfa_equi-width_True,MiddlePhalanxTW,0.9069491388063483
sfa_equi-width_False,MiddlePhalanxTW,0.8924835046484216
sfa_equi-depth_True,MiddlePhalanxTW,0.900908560137487
sfa_equi-depth_False,MiddlePhalanxTW,0.8865150951782549
isax,MixedShapesRegularTrain,0.9026635561634619
sfa_equi-width_True,MixedShapesRegularTrain,0.964758108173778
sfa_equi-width_False,MixedShapesRegularTrain,0.964758108173778
sfa_equi-depth_True,MixedShapesRegularTrain,0.9618349692635153
sfa_equi-depth_False,MixedShapesRegularTrain,0.9618349692635153
isax,MixedShapesSmallTrain,0.902770551696575
sfa_equi-width_True,MixedShapesSmallTrain,0.9665030569318924
sfa_equi-width_False,MixedShapesSmallTrain,0.9665030569318924
sfa_equi-depth_True,MixedShapesSmallTrain,0.9615509941603139
sfa_equi-depth_False,MixedShapesSmallTrain,0.9615509941603139
isax,MoteStrain,0.759220683154617
sfa_equi-width_True,MoteStrain,0.7891785358737611
sfa_equi-width_False,MoteStrain,0.7910327077434537
sfa_equi-depth_True,MoteStrain,0.7403701923815827
sfa_equi-depth_False,MoteStrain,0.7445968693598185
isax,NonInvasiveFetalECGThorax1,0.7350631441393385
sfa_equi-width_True,NonInvasiveFetalECGThorax1,0.8133252501653865
sfa_equi-width_False,NonInvasiveFetalECGThorax1,0.8097938863531373
sfa_equi-depth_True,NonInvasiveFetalECGThorax1,0.8148992270632172
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.8115485387760285
isax,NonInvasiveFetalECGThorax2,0.7038876029599089
sfa_equi-width_True,NonInvasiveFetalECGThorax2,0.7648132048606663
sfa_equi-width_False,NonInvasiveFetalECGThorax2,0.7298061102067153
sfa_equi-depth_True,NonInvasiveFetalECGThorax2,0.7677089250959602
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.7328988975338212
isax,OliveOil,0.19761404864839222
sfa_equi-width_True,OliveOil,0.6980579951539134
sfa_equi-width_False,OliveOil,0.6766938536294934
sfa_equi-depth_True,OliveOil,0.6051602857568573
sfa_equi-depth_False,OliveOil,0.5898384718177107
isax,OSULeaf,0.8475093760865895
sfa_equi-width_True,OSULeaf,0.9342922114285516
sfa_equi-width_False,OSULeaf,0.9342922114285516
sfa_equi-depth_True,OSULeaf,0.9287296005243973
sfa_equi-depth_False,OSULeaf,0.9287296005243973
isax,PhalangesOutlinesCorrect,0.8065884113932893
sfa_equi-width_True,PhalangesOutlinesCorrect,0.8962767355556575
sfa_equi-width_False,PhalangesOutlinesCorrect,0.8833085708068317
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.9025886462344077
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.8896401578600327
isax,Phoneme,0.2594556715395701
sfa_equi-width_True,Phoneme,0.4176837534687845
sfa_equi-width_False,Phoneme,0.2471546180382288
sfa_equi-depth_True,Phoneme,0.40238534914200935
sfa_equi-depth_False,Phoneme,0.2370409077665304
isax,PickupGestureWiimoteZ,0.7914338228054629
sfa_equi-width_True,PickupGestureWiimoteZ,0.8748473405519155
sfa_equi-width_False,PickupGestureWiimoteZ,0.8748473405519155
sfa_equi-depth_True,PickupGestureWiimoteZ,0.859565741846417
sfa_equi-depth_False,PickupGestureWiimoteZ,0.859565741846417
isax,PigAirwayPressure,0.8847323729411346
sfa_equi-width_True,PigAirwayPressure,0.9284490880271378
sfa_equi-width_False,PigAirwayPressure,0.9283443432220809
sfa_equi-depth_True,PigAirwayPressure,0.9257273667371
sfa_equi-depth_False,PigAirwayPressure,0.9256435247865729
isax,PigArtPressure,0.35918119104039586
sfa_equi-width_True,PigArtPressure,0.8317509992131941
sfa_equi-width_False,PigArtPressure,0.23063274227784358
sfa_equi-depth_True,PigArtPressure,0.8195265290494586
sfa_equi-depth_False,PigArtPressure,0.22832553524583676
isax,PigCVP,0.6308150393554426
sfa_equi-width_True,PigCVP,0.7076177100448101
sfa_equi-width_False,PigCVP,0.6351955231192314
sfa_equi-depth_True,PigCVP,0.7023785081106964
sfa_equi-depth_False,PigCVP,0.6329554079949651
isax,PLAID,0.6192333200498412
sfa_equi-width_True,PLAID,0.6719146922184077
sfa_equi-width_False,PLAID,0.6695522535716911
sfa_equi-depth_True,PLAID,0.6712208684526279
sfa_equi-depth_False,PLAID,0.6688885683535061
isax,Plane,0.8165658106867769
sfa_equi-width_True,Plane,0.941416413284887
sfa_equi-width_False,Plane,0.9414157797251568
sfa_equi-depth_True,Plane,0.9368778154377742
sfa_equi-depth_False,Plane,0.9368804944545042
isax,PowerCons,0.77639485589141
sfa_equi-width_True,PowerCons,0.8279180682734667
sfa_equi-width_False,PowerCons,0.8279180682734667
sfa_equi-depth_True,PowerCons,0.8219160934334757
sfa_equi-depth_False,PowerCons,0.8219160934334757
isax,ProximalPhalanxOutlineAgeGroup,0.7899134069635334
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.9033833721309735
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.8820041212190907
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8927191097212851
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8714187929849597
isax,ProximalPhalanxOutlineCorrect,0.7868883938812744
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.8941049535623397
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.8745288330832076
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.8868640131092349
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.8674320019163322
isax,ProximalPhalanxTW,0.7880950864364293
sfa_equi-width_True,ProximalPhalanxTW,0.9019583417132363
sfa_equi-width_False,ProximalPhalanxTW,0.8807256910206317
sfa_equi-depth_True,ProximalPhalanxTW,0.890780626708016
sfa_equi-depth_False,ProximalPhalanxTW,0.8696776943681963
isax,RefrigerationDevices,0.27553025208833004
sfa_equi-width_True,RefrigerationDevices,0.34587644138076545
sfa_equi-width_False,RefrigerationDevices,0.26544735198121433
sfa_equi-depth_True,RefrigerationDevices,0.3290336898529709
sfa_equi-depth_False,RefrigerationDevices,0.25549469644850814
isax,Rock,0.869223315935808
sfa_equi-width_True,Rock,0.9064078279973664
sfa_equi-width_False,Rock,0.9096131439267294
sfa_equi-depth_True,Rock,0.8591028969155524
sfa_equi-depth_False,Rock,0.8636019674319816
isax,ScreenType,0.7196221321968875
sfa_equi-width_True,ScreenType,0.7699521362112318
sfa_equi-width_False,ScreenType,0.7699521362112318
sfa_equi-depth_True,ScreenType,0.767083915957138
sfa_equi-depth_False,ScreenType,0.767083915957138
isax,SemgHandGenderCh2,0.27407484561404155
sfa_equi-width_True,SemgHandGenderCh2,0.29051295342428096
sfa_equi-width_False,SemgHandGenderCh2,0.2834300770592131
sfa_equi-depth_True,SemgHandGenderCh2,0.2895190151209784
sfa_equi-depth_False,SemgHandGenderCh2,0.2823799374543774
isax,SemgHandMovementCh2,0.27159287742022536
sfa_equi-width_True,SemgHandMovementCh2,0.2870719418204713
sfa_equi-width_False,SemgHandMovementCh2,0.28078269190510297
sfa_equi-depth_True,SemgHandMovementCh2,0.28631086009451095
sfa_equi-depth_False,SemgHandMovementCh2,0.2799464569392236
isax,SemgHandSubjectCh2,0.27151854949922033
sfa_equi-width_True,SemgHandSubjectCh2,0.2869376523118527
sfa_equi-width_False,SemgHandSubjectCh2,0.2806853837255958
sfa_equi-depth_True,SemgHandSubjectCh2,0.28612139174535545
sfa_equi-depth_False,SemgHandSubjectCh2,0.2797829757151835
isax,ShakeGestureWiimoteZ,0.6215407384365247
sfa_equi-width_True,ShakeGestureWiimoteZ,0.6892942190504838
sfa_equi-width_False,ShakeGestureWiimoteZ,0.6423977249268485
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.6736123377502898
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.630252086523974
isax,ShapeletSim,0.17371025006726665
sfa_equi-width_True,ShapeletSim,0.2264853083131173
sfa_equi-width_False,ShapeletSim,0.1793872554709673
sfa_equi-depth_True,ShapeletSim,0.21718126149394357
sfa_equi-depth_False,ShapeletSim,0.17058350349220205
isax,ShapesAll,0.9165072893994463
sfa_equi-width_True,ShapesAll,0.9684131787355469
sfa_equi-width_False,ShapesAll,0.9684131787355469
sfa_equi-depth_True,ShapesAll,0.9648373603927288
sfa_equi-depth_False,ShapesAll,0.9648373603927288
isax,SmallKitchenAppliances,0.20477737049779568
sfa_equi-width_True,SmallKitchenAppliances,0.22109205809529134
sfa_equi-width_False,SmallKitchenAppliances,0.2170150919458984
sfa_equi-depth_True,SmallKitchenAppliances,0.22035002299210782
sfa_equi-depth_False,SmallKitchenAppliances,0.21623137324956954
isax,SonyAIBORobotSurface1,0.7102231839623827
sfa_equi-width_True,SonyAIBORobotSurface1,0.802362921906833
sfa_equi-width_False,SonyAIBORobotSurface1,0.7941016194682253
sfa_equi-depth_True,SonyAIBORobotSurface1,0.7671822409085289
sfa_equi-depth_False,SonyAIBORobotSurface1,0.7585225992789569
isax,SonyAIBORobotSurface2,0.6278146413916846
sfa_equi-width_True,SonyAIBORobotSurface2,0.8185562621795817
sfa_equi-width_False,SonyAIBORobotSurface2,0.6784445467481806
sfa_equi-depth_True,SonyAIBORobotSurface2,0.7832882603793667
sfa_equi-depth_False,SonyAIBORobotSurface2,0.6489963940643411
isax,StarLightCurves,0.893046682825662
sfa_equi-width_True,StarLightCurves,0.9564488654265981
sfa_equi-width_False,StarLightCurves,0.9556860726187973
sfa_equi-depth_True,StarLightCurves,0.9555341606151984
sfa_equi-depth_False,StarLightCurves,0.954775535823761
isax,Strawberry,0.7545950294374425
sfa_equi-width_True,Strawberry,0.8662270704836524
sfa_equi-width_False,Strawberry,0.8478274332321715
