Method,Dataset,TLB
sfa_equi-depth_False,EthanolLevel,0.5890982524960979
isax,FaceAll,0.46315199069797297
sfa_equi-width_True,FaceAll,0.7019743926324107
sfa_equi-width_False,FaceAll,0.5385532217422135
sfa_equi-depth_True,FaceAll,0.6994542584958038
sfa_equi-depth_False,FaceAll,0.5369468220386819
isax,FaceFour,0.4115129796409723
sfa_equi-width_True,FaceFour,0.6536359361920859
sfa_equi-width_False,FaceFour,0.48597522402676013
sfa_equi-depth_True,FaceFour,0.6319678662844933
sfa_equi-depth_False,FaceFour,0.4662779222655036
isax,FacesUCR,0.464469498563601
sfa_equi-width_True,FacesUCR,0.6988787621854851
sfa_equi-width_False,FacesUCR,0.5333011828153313
sfa_equi-depth_True,FacesUCR,0.69497454797376
sfa_equi-depth_False,FacesUCR,0.5302156863374715
isax,FiftyWords,0.8469187730674063
sfa_equi-width_True,FiftyWords,0.9329343058446948
sfa_equi-width_False,FiftyWords,0.9329343058446948
sfa_equi-depth_True,FiftyWords,0.9285421254257286
sfa_equi-depth_False,FiftyWords,0.9285421254257286
isax,Fish,0.7759783928803458
sfa_equi-width_True,Fish,0.899883935561475
sfa_equi-width_False,Fish,0.8916788339915634
sfa_equi-depth_True,Fish,0.9009193697074989
sfa_equi-depth_False,Fish,0.8924408825799007
isax,FordA,0.1413100496322812
sfa_equi-width_True,FordA,0.7519845437408268
sfa_equi-width_False,FordA,0.050497675570875526
sfa_equi-depth_True,FordA,0.7454934212730204
sfa_equi-depth_False,FordA,0.050371489215146094
isax,FordB,0.15351302878589845
sfa_equi-width_True,FordB,0.730172974670424
sfa_equi-width_False,FordB,0.045454883981535424
sfa_equi-depth_True,FordB,0.7263713320017039
sfa_equi-depth_False,FordB,0.04548504071523662
isax,FreezerRegularTrain,0.802993936900297
sfa_equi-width_True,FreezerRegularTrain,0.8485396731758491
sfa_equi-width_False,FreezerRegularTrain,0.8480857576587484
sfa_equi-depth_True,FreezerRegularTrain,0.8514322108369627
sfa_equi-depth_False,FreezerRegularTrain,0.8509688945494671
isax,FreezerSmallTrain,0.7873500165319768
sfa_equi-width_True,FreezerSmallTrain,0.8386691213574982
sfa_equi-width_False,FreezerSmallTrain,0.8386748215911893
sfa_equi-depth_True,FreezerSmallTrain,0.8288314113791524
sfa_equi-depth_False,FreezerSmallTrain,0.8284504589205697
isax,Fungi,0.6986799970669342
sfa_equi-width_True,Fungi,0.8399431962108207
sfa_equi-width_False,Fungi,0.8399431962108207
sfa_equi-depth_True,Fungi,0.8023927524129087
sfa_equi-depth_False,Fungi,0.8023927524129087
isax,GestureMidAirD1,0.8932017813508748
sfa_equi-width_True,GestureMidAirD1,0.9437846442207953
sfa_equi-width_False,GestureMidAirD1,0.9433387583625694
sfa_equi-depth_True,GestureMidAirD1,0.9390537215599043
sfa_equi-depth_False,GestureMidAirD1,0.9385662862186912
isax,GestureMidAirD2,0.8566941370575557
sfa_equi-width_True,GestureMidAirD2,0.9032382891135853
sfa_equi-width_False,GestureMidAirD2,0.9030416860629795
sfa_equi-depth_True,GestureMidAirD2,0.9020298833250954
sfa_equi-depth_False,GestureMidAirD2,0.9018272884177051
isax,GestureMidAirD3,0.9079123950035854
sfa_equi-width_True,GestureMidAirD3,0.9431290087062468
sfa_equi-width_False,GestureMidAirD3,0.942104150373653
sfa_equi-depth_True,GestureMidAirD3,0.9412816871288711
sfa_equi-depth_False,GestureMidAirD3,0.9402100729506601
isax,GesturePebbleZ1,0.6287445507928298
sfa_equi-width_True,GesturePebbleZ1,0.6832132735315213
sfa_equi-width_False,GesturePebbleZ1,0.6832132735315213
sfa_equi-depth_True,GesturePebbleZ1,0.6779723974946562
sfa_equi-depth_False,GesturePebbleZ1,0.6779723974946562
isax,GesturePebbleZ2,0.6288892711983203
sfa_equi-width_True,GesturePebbleZ2,0.682340982494932
sfa_equi-width_False,GesturePebbleZ2,0.6828931885349354
sfa_equi-depth_True,GesturePebbleZ2,0.6767128569569294
sfa_equi-depth_False,GesturePebbleZ2,0.6773751881410759
isax,GunPoint,0.8882417187129019
sfa_equi-width_True,GunPoint,0.9565602603601666
sfa_equi-width_False,GunPoint,0.9565602603601666
sfa_equi-depth_True,GunPoint,0.9516137868027503
sfa_equi-depth_False,GunPoint,0.9516137868027503
isax,GunPointAgeSpan,0.9046842893769576
sfa_equi-width_True,GunPointAgeSpan,0.9579825802982098
sfa_equi-width_False,GunPointAgeSpan,0.9579825802982098
sfa_equi-depth_True,GunPointAgeSpan,0.9555158978194722
sfa_equi-depth_False,GunPointAgeSpan,0.9555158978194722
isax,GunPointMaleVersusFemale,0.9065107365874714
sfa_equi-width_True,GunPointMaleVersusFemale,0.9593163534733522
sfa_equi-width_False,GunPointMaleVersusFemale,0.9593163534733522
sfa_equi-depth_True,GunPointMaleVersusFemale,0.957103823844029
sfa_equi-depth_False,GunPointMaleVersusFemale,0.957103823844029
isax,GunPointOldVersusYoung,0.9059579019448734
sfa_equi-width_True,GunPointOldVersusYoung,0.9584768930593935
sfa_equi-width_False,GunPointOldVersusYoung,0.9584768930593935
sfa_equi-depth_True,GunPointOldVersusYoung,0.9543115969905954
sfa_equi-depth_False,GunPointOldVersusYoung,0.9543115969905954
isax,Ham,0.5277210373618552
sfa_equi-width_True,Ham,0.6057307170807653
sfa_equi-width_False,Ham,0.6058572076218554
sfa_equi-depth_True,Ham,0.601576516527019
sfa_equi-depth_False,Ham,0.6016294346875855
isax,HandOutlines,0.7059668402614278
sfa_equi-width_True,HandOutlines,0.8719416214476583
sfa_equi-width_False,HandOutlines,0.8746204420377391
sfa_equi-depth_True,HandOutlines,0.8974019866894785
sfa_equi-depth_False,HandOutlines,0.8996326450095911
isax,Haptics,0.7771932177634471
sfa_equi-width_True,Haptics,0.8746521767448291
sfa_equi-width_False,Haptics,0.8746521767448291
sfa_equi-depth_True,Haptics,0.8722781542779403
sfa_equi-depth_False,Haptics,0.8722781542779403
isax,Herring,0.7627953451057657
sfa_equi-width_True,Herring,0.878274764377219
sfa_equi-width_False,Herring,0.8766033520039119
sfa_equi-depth_True,Herring,0.873539711188105
sfa_equi-depth_False,Herring,0.8716190955484342
isax,HouseTwenty,0.6368929717400957
sfa_equi-width_True,HouseTwenty,0.6718395300984403
sfa_equi-width_False,HouseTwenty,0.6718395300984403
sfa_equi-depth_True,HouseTwenty,0.6592288563189341
sfa_equi-depth_False,HouseTwenty,0.6592288563189341
isax,InlineSkate,0.8727528459095723
sfa_equi-width_True,InlineSkate,0.9512488823982795
sfa_equi-width_False,InlineSkate,0.9512488823982795
sfa_equi-depth_True,InlineSkate,0.9515494709268284
sfa_equi-depth_False,InlineSkate,0.9515494709268284
isax,InsectEPGRegularTrain,0.8580298872785351
sfa_equi-width_True,InsectEPGRegularTrain,0.8961900535073369
sfa_equi-width_False,InsectEPGRegularTrain,0.8971417048714424
sfa_equi-depth_True,InsectEPGRegularTrain,0.8950810660614253
sfa_equi-depth_False,InsectEPGRegularTrain,0.8961692309047125
isax,InsectEPGSmallTrain,0.8608540093738711
sfa_equi-width_True,InsectEPGSmallTrain,0.8997515569891531
sfa_equi-width_False,InsectEPGSmallTrain,0.9003134863262873
sfa_equi-depth_True,InsectEPGSmallTrain,0.8567603056216144
sfa_equi-depth_False,InsectEPGSmallTrain,0.8570760218040496
isax,InsectWingbeatSound,0.7006813131499988
sfa_equi-width_True,InsectWingbeatSound,0.8304077576044981
sfa_equi-width_False,InsectWingbeatSound,0.823968548393959
sfa_equi-depth_True,InsectWingbeatSound,0.8261657397953419
sfa_equi-depth_False,InsectWingbeatSound,0.8195048658818481
isax,ItalyPowerDemand,0.9042364366109766
sfa_equi-width_True,ItalyPowerDemand,0.9403817561962342
sfa_equi-width_False,ItalyPowerDemand,0.9389657024993006
sfa_equi-depth_True,ItalyPowerDemand,0.9333325918265426
sfa_equi-depth_False,ItalyPowerDemand,0.9316238195804144
isax,LargeKitchenAppliances,0.4778095964509733
sfa_equi-width_True,LargeKitchenAppliances,0.5348580551173465
sfa_equi-width_False,LargeKitchenAppliances,0.5353487931441256
sfa_equi-depth_True,LargeKitchenAppliances,0.5345107930350579
sfa_equi-depth_False,LargeKitchenAppliances,0.5349375789430626
isax,Lightning2,0.6054502980830072
sfa_equi-width_True,Lightning2,0.659061375231855
sfa_equi-width_False,Lightning2,0.6632804411418503
sfa_equi-depth_True,Lightning2,0.6586528484821622
sfa_equi-depth_False,Lightning2,0.6627785545783199
isax,Lightning7,0.6407082731165803
sfa_equi-width_True,Lightning7,0.6960371743477491
sfa_equi-width_False,Lightning7,0.6966369150536373
sfa_equi-depth_True,Lightning7,0.6921317890258225
sfa_equi-depth_False,Lightning7,0.6926394801652217
isax,Mallat,0.6622167874671178
sfa_equi-width_True,Mallat,0.7641334634217787
sfa_equi-width_False,Mallat,0.7555452722052958
sfa_equi-depth_True,Mallat,0.7599931743919693
sfa_equi-depth_False,Mallat,0.7515832121569813
isax,Meat,0.39376847397927284
sfa_equi-width_True,Meat,0.8688735012627876
sfa_equi-width_False,Meat,0.843833862088823
sfa_equi-depth_True,Meat,0.8412314709696236
sfa_equi-depth_False,Meat,0.8156719342624449
isax,MedicalImages,0.7180323644970261
sfa_equi-width_True,MedicalImages,0.8398261869378997
sfa_equi-width_False,MedicalImages,0.8414121187326223
sfa_equi-depth_True,MedicalImages,0.8371845423355613
sfa_equi-depth_False,MedicalImages,0.8388748209128063
isax,MiddlePhalanxOutlineAgeGroup,0.7552715125674271
sfa_equi-width_True,MiddlePhalanxOutlineAgeGroup,0.8976578676501392
sfa_equi-width_False,MiddlePhalanxOutlineAgeGroup,0.8812153800896204
sfa_equi-depth_True,MiddlePhalanxOutlineAgeGroup,0.8964042517613456
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8801710784930039
isax,MiddlePhalanxOutlineCorrect,0.7536596574210872
sfa_equi-width_True,MiddlePhalanxOutlineCorrect,0.8949834359706124
sfa_equi-width_False,MiddlePhalanxOutlineCorrect,0.879442537612296
sfa_equi-depth_True,MiddlePhalanxOutlineCorrect,0.8959525884013887
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.8804922905137954
isax,MiddlePhalanxTW,0.7393311702694628
sfa_equi-width_True,MiddlePhalanxTW,0.8884194015054206
sfa_equi-width_False,MiddlePhalanxTW,0.8740482758477155
sfa_equi-depth_True,MiddlePhalanxTW,0.8909007609777891
sfa_equi-depth_False,MiddlePhalanxTW,0.8765980981240201
isax,MixedShapesRegularTrain,0.888993329581899
sfa_equi-width_True,MixedShapesRegularTrain,0.9510080165288116
sfa_equi-width_False,MixedShapesRegularTrain,0.9510080165288116
sfa_equi-depth_True,MixedShapesRegularTrain,0.9478335757699538
sfa_equi-depth_False,MixedShapesRegularTrain,0.9478335757699538
isax,MixedShapesSmallTrain,0.8898385678329687
sfa_equi-width_True,MixedShapesSmallTrain,0.954118318487396
sfa_equi-width_False,MixedShapesSmallTrain,0.954118318487396
sfa_equi-depth_True,MixedShapesSmallTrain,0.9498512807505793
sfa_equi-depth_False,MixedShapesSmallTrain,0.9498512807505793
isax,MoteStrain,0.7464405434985704
sfa_equi-width_True,MoteStrain,0.7802066564033185
sfa_equi-width_False,MoteStrain,0.7821131527554881
sfa_equi-depth_True,MoteStrain,0.7403701923815827
sfa_equi-depth_False,MoteStrain,0.7445968693598185
isax,NonInvasiveFetalECGThorax1,0.7048390521672095
sfa_equi-width_True,NonInvasiveFetalECGThorax1,0.7949800478187817
sfa_equi-width_False,NonInvasiveFetalECGThorax1,0.7913957179913155
sfa_equi-depth_True,NonInvasiveFetalECGThorax1,0.8011148390960285
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.7979864126395705
isax,NonInvasiveFetalECGThorax2,0.6763113744997425
sfa_equi-width_True,NonInvasiveFetalECGThorax2,0.7475723067910015
sfa_equi-width_False,NonInvasiveFetalECGThorax2,0.7126360299302288
sfa_equi-depth_True,NonInvasiveFetalECGThorax2,0.7553045181745752
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.7209753228772501
isax,OliveOil,0.12586240475714816
sfa_equi-width_True,OliveOil,0.6841058143538392
sfa_equi-width_False,OliveOil,0.66371776340805
sfa_equi-depth_True,OliveOil,0.6051602857568573
sfa_equi-depth_False,OliveOil,0.5898384718177107
isax,OSULeaf,0.8366737657728993
sfa_equi-width_True,OSULeaf,0.9224297507840126
sfa_equi-width_False,OSULeaf,0.9224297507840126
sfa_equi-depth_True,OSULeaf,0.9148902080003793
sfa_equi-depth_False,OSULeaf,0.9148902080003793
isax,PhalangesOutlinesCorrect,0.7594220218264586
sfa_equi-width_True,PhalangesOutlinesCorrect,0.8668824498210244
sfa_equi-width_False,PhalangesOutlinesCorrect,0.853902516220646
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.8897485112679631
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.876768312156003
isax,Phoneme,0.2535885763911322
sfa_equi-width_True,Phoneme,0.4090430517937738
sfa_equi-width_False,Phoneme,0.24006043937929353
sfa_equi-depth_True,Phoneme,0.3867031305162923
sfa_equi-depth_False,Phoneme,0.22259247233376198
isax,PickupGestureWiimoteZ,0.7696965575758218
sfa_equi-width_True,PickupGestureWiimoteZ,0.8649903751609779
sfa_equi-width_False,PickupGestureWiimoteZ,0.8649903751609779
sfa_equi-depth_True,PickupGestureWiimoteZ,0.859565741846417
sfa_equi-depth_False,PickupGestureWiimoteZ,0.859565741846417
isax,PigAirwayPressure,0.8684984167477886
sfa_equi-width_True,PigAirwayPressure,0.9177204375475974
sfa_equi-width_False,PigAirwayPressure,0.9176182203313805
sfa_equi-depth_True,PigAirwayPressure,0.9160264764881614
sfa_equi-depth_False,PigAirwayPressure,0.9159873691904226
isax,PigArtPressure,0.35299879645925814
sfa_equi-width_True,PigArtPressure,0.820562164725679
sfa_equi-width_False,PigArtPressure,0.2271552355385121
sfa_equi-depth_True,PigArtPressure,0.7988864185780068
sfa_equi-depth_False,PigArtPressure,0.2229944251399853
isax,PigCVP,0.6224639595573025
sfa_equi-width_True,PigCVP,0.6989794703325339
sfa_equi-width_False,PigCVP,0.6279305321867954
sfa_equi-depth_True,PigCVP,0.6920180519844381
sfa_equi-depth_False,PigCVP,0.6253610793123181
isax,PLAID,0.6015775441589238
sfa_equi-width_True,PLAID,0.6625290334597793
sfa_equi-width_False,PLAID,0.6601631647430763
sfa_equi-depth_True,PLAID,0.6619063658480402
sfa_equi-depth_False,PLAID,0.6597752646855084
isax,Plane,0.7973386265220624
sfa_equi-width_True,Plane,0.9287425554894856
sfa_equi-width_False,Plane,0.9286858483126071
sfa_equi-depth_True,Plane,0.9253868856022609
sfa_equi-depth_False,Plane,0.9252576346413631
isax,PowerCons,0.76372903156818
sfa_equi-width_True,PowerCons,0.8178773725378837
sfa_equi-width_False,PowerCons,0.8178773725378837
sfa_equi-depth_True,PowerCons,0.8113719919579866
sfa_equi-depth_False,PowerCons,0.8113719919579866
isax,ProximalPhalanxOutlineAgeGroup,0.7224761851128594
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.8879385847824269
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.8667997207387242
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8841415455514819
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8629114979472933
isax,ProximalPhalanxOutlineCorrect,0.7197611988309391
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.8735145727663614
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.854140603468035
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.8769796972094399
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.8575839311328671
isax,ProximalPhalanxTW,0.7203023705155605
sfa_equi-width_True,ProximalPhalanxTW,0.8858370679494556
sfa_equi-width_False,ProximalPhalanxTW,0.8648389539479049
sfa_equi-depth_True,ProximalPhalanxTW,0.8815163303227694
sfa_equi-depth_False,ProximalPhalanxTW,0.8604468680454811
isax,RefrigerationDevices,0.2692978556786822
sfa_equi-width_True,RefrigerationDevices,0.3367320749691929
sfa_equi-width_False,RefrigerationDevices,0.25742915407439365
sfa_equi-depth_True,RefrigerationDevices,0.3097189480463368
sfa_equi-depth_False,RefrigerationDevices,0.24331703623510606
isax,Rock,0.8527097548684073
sfa_equi-width_True,Rock,0.8961172645235479
sfa_equi-width_False,Rock,0.8993829367001739
sfa_equi-depth_True,Rock,0.8591028969155524
sfa_equi-depth_False,Rock,0.8636019674319816
isax,ScreenType,0.7073732709550041
sfa_equi-width_True,ScreenType,0.7598919199389417
sfa_equi-width_False,ScreenType,0.7598919199389417
sfa_equi-depth_True,ScreenType,0.7556892338809116
sfa_equi-depth_False,ScreenType,0.7556892338809116
isax,SemgHandGenderCh2,0.2661203049179208
sfa_equi-width_True,SemgHandGenderCh2,0.2870249444658601
sfa_equi-width_False,SemgHandGenderCh2,0.27998258246811186
sfa_equi-depth_True,SemgHandGenderCh2,0.285896474259564
sfa_equi-depth_False,SemgHandGenderCh2,0.2787955602195548
isax,SemgHandMovementCh2,0.2635784609543394
sfa_equi-width_True,SemgHandMovementCh2,0.283373269223069
sfa_equi-width_False,SemgHandMovementCh2,0.27712239097259683
sfa_equi-depth_True,SemgHandMovementCh2,0.2826482570828105
sfa_equi-depth_False,SemgHandMovementCh2,0.2763411704402065
isax,SemgHandSubjectCh2,0.26351594996316346
sfa_equi-width_True,SemgHandSubjectCh2,0.28326239779681417
sfa_equi-width_False,SemgHandSubjectCh2,0.27705567952927895
sfa_equi-depth_True,SemgHandSubjectCh2,0.28249136364799826
sfa_equi-depth_False,SemgHandSubjectCh2,0.27626272979771155
isax,ShakeGestureWiimoteZ,0.6083840517489673
sfa_equi-width_True,ShakeGestureWiimoteZ,0.680829306749882
sfa_equi-width_False,ShakeGestureWiimoteZ,0.6351521042544537
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.6736123377502898
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.630252086523974
isax,ShapeletSim,0.16869806520239447
sfa_equi-width_True,ShapeletSim,0.22403484547750888
sfa_equi-width_False,ShapeletSim,0.1776240586246627
sfa_equi-depth_True,ShapeletSim,0.21718126149394357
sfa_equi-depth_False,ShapeletSim,0.17058350349220205
isax,ShapesAll,0.9035895924870331
sfa_equi-width_True,ShapesAll,0.9544044914629018
sfa_equi-width_False,ShapesAll,0.9544044914629018
sfa_equi-depth_True,ShapesAll,0.9493906337623887
sfa_equi-depth_False,ShapesAll,0.9493906337623887
isax,SmallKitchenAppliances,0.20074790008183374
sfa_equi-width_True,SmallKitchenAppliances,0.21767384045265903
sfa_equi-width_False,SmallKitchenAppliances,0.21353271159279094
sfa_equi-depth_True,SmallKitchenAppliances,0.21691300739476146
sfa_equi-depth_False,SmallKitchenAppliances,0.21272930372664617
isax,SonyAIBORobotSurface1,0.6915861821549713
sfa_equi-width_True,SonyAIBORobotSurface1,0.7934499323163489
sfa_equi-width_False,SonyAIBORobotSurface1,0.7853212389292463
sfa_equi-depth_True,SonyAIBORobotSurface1,0.7671822409085289
sfa_equi-depth_False,SonyAIBORobotSurface1,0.7585225992789569
isax,SonyAIBORobotSurface2,0.6136573422782685
sfa_equi-width_True,SonyAIBORobotSurface2,0.8099727985072096
sfa_equi-width_False,SonyAIBORobotSurface2,0.6715987154629839
sfa_equi-depth_True,SonyAIBORobotSurface2,0.7832882603793667
sfa_equi-depth_False,SonyAIBORobotSurface2,0.6489963940643411
isax,StarLightCurves,0.870670693292869
sfa_equi-width_True,StarLightCurves,0.941459955849283
sfa_equi-width_False,StarLightCurves,0.9406824287286574
sfa_equi-depth_True,StarLightCurves,0.9416871424256238
sfa_equi-depth_False,StarLightCurves,0.9409937460152089
isax,Strawberry,0.6976133953667202
sfa_equi-width_True,Strawberry,0.8426078339867087
sfa_equi-width_False,Strawberry,0.8246176672052087
