Method,Dataset,TLB
sfa_equi-width_True_True_linear_scale,CinCECGTorso,0.5626203482495887
sfa_equi-width_True_True_log_scale,CinCECGTorso,0.5626203482495887
sfa_equi-width_True_True_sqrt_scale,CinCECGTorso,0.5626203482495887
isax,Coffee,0.20474530883329972
sfa_equi-width_True_True_dynamic_programming,Coffee,0.6836681878992358
sfa_equi-width_True_True_linear_scale,Coffee,0.6935936726057021
sfa_equi-width_True_True_log_scale,Coffee,0.6916587803689398
sfa_equi-width_True_True_sqrt_scale,Coffee,0.6880636355666843
isax,Computers,0.5482323059307159
sfa_equi-width_True_True_dynamic_programming,Computers,0.6281633403384338
sfa_equi-width_True_True_linear_scale,Computers,0.638871844109398
sfa_equi-width_True_True_log_scale,Computers,0.6326010780280229
sfa_equi-width_True_True_sqrt_scale,Computers,0.6326010780280229
isax,CricketX,0.6331695070007857
sfa_equi-width_True_True_dynamic_programming,CricketX,0.6975323787752209
sfa_equi-width_True_True_linear_scale,CricketX,0.7034996580723988
sfa_equi-width_True_True_log_scale,CricketX,0.7034996580723988
sfa_equi-width_True_True_sqrt_scale,CricketX,0.7034996580723988
isax,CricketY,0.6462501823281238
sfa_equi-width_True_True_dynamic_programming,CricketY,0.7211898976545342
sfa_equi-width_True_True_linear_scale,CricketY,0.728982978399697
sfa_equi-width_True_True_log_scale,CricketY,0.7279375855597505
sfa_equi-width_True_True_sqrt_scale,CricketY,0.7279375855597505
isax,CricketZ,0.6309887689289415
sfa_equi-width_True_True_dynamic_programming,CricketZ,0.6977819468906387
sfa_equi-width_True_True_linear_scale,CricketZ,0.7037509496615583
sfa_equi-width_True_True_log_scale,CricketZ,0.7036004752866211
sfa_equi-width_True_True_sqrt_scale,CricketZ,0.7037509496615583
isax,Crop,0.7418639165668778
sfa_equi-width_True_True_dynamic_programming,Crop,0.7995992188441868
sfa_equi-width_True_True_linear_scale,Crop,0.8220406822965015
sfa_equi-width_True_True_log_scale,Crop,0.8306034738195317
sfa_equi-width_True_True_sqrt_scale,Crop,0.8191637172167681
isax,DiatomSizeReduction,0.3757290916923376
sfa_equi-width_True_True_dynamic_programming,DiatomSizeReduction,0.8651096637962681
sfa_equi-width_True_True_linear_scale,DiatomSizeReduction,0.9004097508228441
sfa_equi-width_True_True_log_scale,DiatomSizeReduction,0.899673052948028
sfa_equi-width_True_True_sqrt_scale,DiatomSizeReduction,0.8886677922632396
isax,DistalPhalanxOutlineAgeGroup,0.44350481926378094
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineAgeGroup,0.7317509863092728
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineAgeGroup,0.7219250865764331
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineAgeGroup,0.7219250865764331
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineAgeGroup,0.7118783522256349
isax,DistalPhalanxOutlineCorrect,0.47659788567600475
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineCorrect,0.6623278190654439
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineCorrect,0.6703215913077052
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineCorrect,0.6703215913077052
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineCorrect,0.660676934640705
isax,DistalPhalanxTW,0.43986614777871796
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxTW,0.7253222427839904
sfa_equi-width_True_True_linear_scale,DistalPhalanxTW,0.7195154934392576
sfa_equi-width_True_True_log_scale,DistalPhalanxTW,0.7195154934392576
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxTW,0.7096994240245956
isax,DodgerLoopDay,0.4153529597132135
sfa_equi-width_True_True_dynamic_programming,DodgerLoopDay,0.5112200923807613
sfa_equi-width_True_True_linear_scale,DodgerLoopDay,0.5206422940818093
sfa_equi-width_True_True_log_scale,DodgerLoopDay,0.5158187166567547
sfa_equi-width_True_True_sqrt_scale,DodgerLoopDay,0.5159736780859115
isax,DodgerLoopGame,0.42097862845302364
sfa_equi-width_True_True_dynamic_programming,DodgerLoopGame,0.5251552790978437
sfa_equi-width_True_True_linear_scale,DodgerLoopGame,0.5324174986351257
sfa_equi-width_True_True_log_scale,DodgerLoopGame,0.5313412799511975
sfa_equi-width_True_True_sqrt_scale,DodgerLoopGame,0.5292367593479129
isax,DodgerLoopWeekend,0.43053985250151167
sfa_equi-width_True_True_dynamic_programming,DodgerLoopWeekend,0.5440934527404576
sfa_equi-width_True_True_linear_scale,DodgerLoopWeekend,0.5521987921365686
sfa_equi-width_True_True_log_scale,DodgerLoopWeekend,0.5525157665537909
sfa_equi-width_True_True_sqrt_scale,DodgerLoopWeekend,0.5505659621367527
isax,Earthquakes,0.13218770029825505
sfa_equi-width_True_True_dynamic_programming,Earthquakes,0.16714660817383725
sfa_equi-width_True_True_linear_scale,Earthquakes,0.16691727367455453
sfa_equi-width_True_True_log_scale,Earthquakes,0.16691727367455453
sfa_equi-width_True_True_sqrt_scale,Earthquakes,0.16691727367455453
isax,ECG200,0.603221458505454
sfa_equi-width_True_True_dynamic_programming,ECG200,0.7367518482591646
sfa_equi-width_True_True_linear_scale,ECG200,0.7507006478925666
sfa_equi-width_True_True_log_scale,ECG200,0.7527654265451043
sfa_equi-width_True_True_sqrt_scale,ECG200,0.7458635170982225
isax,ECG5000,0.559539765446088
sfa_equi-width_True_True_dynamic_programming,ECG5000,0.6561425354451226
sfa_equi-width_True_True_linear_scale,ECG5000,0.667883768587312
sfa_equi-width_True_True_log_scale,ECG5000,0.6647490238566234
sfa_equi-width_True_True_sqrt_scale,ECG5000,0.6598343562230217
isax,ECGFiveDays,0.2928491031821076
sfa_equi-width_True_True_dynamic_programming,ECGFiveDays,0.5192310445858689
sfa_equi-width_True_True_linear_scale,ECGFiveDays,0.5180394444812056
sfa_equi-width_True_True_log_scale,ECGFiveDays,0.5180394444812056
sfa_equi-width_True_True_sqrt_scale,ECGFiveDays,0.5180394444812056
isax,EOGHorizontalSignal,0.7024321916106415
sfa_equi-width_True_True_dynamic_programming,EOGHorizontalSignal,0.7814642687089491
sfa_equi-width_True_True_linear_scale,EOGHorizontalSignal,0.794303103784589
sfa_equi-width_True_True_log_scale,EOGHorizontalSignal,0.7919616130666949
sfa_equi-width_True_True_sqrt_scale,EOGHorizontalSignal,0.7920019626357911
isax,EOGVerticalSignal,0.6709869864062324
sfa_equi-width_True_True_dynamic_programming,EOGVerticalSignal,0.7681800188795153
sfa_equi-width_True_True_linear_scale,EOGVerticalSignal,0.7844449638403327
sfa_equi-width_True_True_log_scale,EOGVerticalSignal,0.7754463884312451
sfa_equi-width_True_True_sqrt_scale,EOGVerticalSignal,0.7760356401662329
isax,EthanolLevel,0.16507426534269887
sfa_equi-width_True_True_dynamic_programming,EthanolLevel,0.6442688905196822
sfa_equi-width_True_True_linear_scale,EthanolLevel,0.6586877244769545
sfa_equi-width_True_True_log_scale,EthanolLevel,0.6586877244769545
sfa_equi-width_True_True_sqrt_scale,EthanolLevel,0.6586877244769545
isax,FaceAll,0.3771207054261311
sfa_equi-width_True_True_dynamic_programming,FaceAll,0.5845235599905412
sfa_equi-width_True_True_linear_scale,FaceAll,0.5826091289514422
sfa_equi-width_True_True_log_scale,FaceAll,0.5826091289514422
sfa_equi-width_True_True_sqrt_scale,FaceAll,0.5826091289514422
isax,FaceFour,0.3205856210278203
sfa_equi-width_True_True_dynamic_programming,FaceFour,0.5713757975695251
sfa_equi-width_True_True_linear_scale,FaceFour,0.5657255600159079
sfa_equi-width_True_True_log_scale,FaceFour,0.5656061848021464
sfa_equi-width_True_True_sqrt_scale,FaceFour,0.5656061848021464
isax,FacesUCR,0.37741344169335067
sfa_equi-width_True_True_dynamic_programming,FacesUCR,0.5882218992834283
sfa_equi-width_True_True_linear_scale,FacesUCR,0.5837365123177807
sfa_equi-width_True_True_log_scale,FacesUCR,0.5837365123177807
sfa_equi-width_True_True_sqrt_scale,FacesUCR,0.5837365123177807
isax,FiftyWords,0.7052376956062311
sfa_equi-width_True_True_dynamic_programming,FiftyWords,0.8207765921980471
sfa_equi-width_True_True_linear_scale,FiftyWords,0.8266962658809819
sfa_equi-width_True_True_log_scale,FiftyWords,0.8188590514363319
sfa_equi-width_True_True_sqrt_scale,FiftyWords,0.8142438200098673
isax,Fish,0.4780203819890925
sfa_equi-width_True_True_dynamic_programming,Fish,0.7759326650638684
sfa_equi-width_True_True_linear_scale,Fish,0.8010625939237446
sfa_equi-width_True_True_log_scale,Fish,0.8003683296212083
sfa_equi-width_True_True_sqrt_scale,Fish,0.793490783589483
isax,FordA,0.08597791460396981
sfa_equi-width_True_True_dynamic_programming,FordA,0.6191941923362753
sfa_equi-width_True_True_linear_scale,FordA,0.617079061458515
sfa_equi-width_True_True_log_scale,FordA,0.614281702271988
sfa_equi-width_True_True_sqrt_scale,FordA,0.614281702271988
isax,FordB,0.09736520125990494
sfa_equi-width_True_True_dynamic_programming,FordB,0.5774917412320475
sfa_equi-width_True_True_linear_scale,FordB,0.5856463818318607
sfa_equi-width_True_True_log_scale,FordB,0.5856463818318607
sfa_equi-width_True_True_sqrt_scale,FordB,0.5856463818318607
isax,FreezerRegularTrain,0.6457430532998697
sfa_equi-width_True_True_dynamic_programming,FreezerRegularTrain,0.7464314863319342
sfa_equi-width_True_True_linear_scale,FreezerRegularTrain,0.7621677339976367
sfa_equi-width_True_True_log_scale,FreezerRegularTrain,0.7600560231830167
sfa_equi-width_True_True_sqrt_scale,FreezerRegularTrain,0.7541456846902348
isax,FreezerSmallTrain,0.6437864715409218
sfa_equi-width_True_True_dynamic_programming,FreezerSmallTrain,0.7473396060127718
sfa_equi-width_True_True_linear_scale,FreezerSmallTrain,0.7559755155473695
sfa_equi-width_True_True_log_scale,FreezerSmallTrain,0.7573107043739894
sfa_equi-width_True_True_sqrt_scale,FreezerSmallTrain,0.7560426887279197
isax,Fungi,0.5518596955314521
sfa_equi-width_True_True_dynamic_programming,Fungi,0.7237697364233548
sfa_equi-width_True_True_linear_scale,Fungi,0.721671801912295
sfa_equi-width_True_True_log_scale,Fungi,0.7217962161363982
sfa_equi-width_True_True_sqrt_scale,Fungi,0.7217962161363982
isax,GestureMidAirD1,0.7296286544165816
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD1,0.8475172036312509
sfa_equi-width_True_True_linear_scale,GestureMidAirD1,0.8706236377630144
sfa_equi-width_True_True_log_scale,GestureMidAirD1,0.860847033460338
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD1,0.8574061587328636
isax,GestureMidAirD2,0.6636232144843652
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD2,0.7900059865146117
sfa_equi-width_True_True_linear_scale,GestureMidAirD2,0.8100915044168734
sfa_equi-width_True_True_log_scale,GestureMidAirD2,0.8100915044168734
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD2,0.8036920113330612
isax,GestureMidAirD3,0.7593092062305422
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD3,0.8626983550206125
sfa_equi-width_True_True_linear_scale,GestureMidAirD3,0.8827246658769493
sfa_equi-width_True_True_log_scale,GestureMidAirD3,0.8834145756902344
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD3,0.8775319742872683
isax,GesturePebbleZ1,0.5144222212417554
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ1,0.5934051069320303
sfa_equi-width_True_True_linear_scale,GesturePebbleZ1,0.6027689672969228
sfa_equi-width_True_True_log_scale,GesturePebbleZ1,0.5934051670397978
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ1,0.5934051670397978
isax,GesturePebbleZ2,0.5183277964152364
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ2,0.584751876459735
sfa_equi-width_True_True_linear_scale,GesturePebbleZ2,0.5967326697422978
sfa_equi-width_True_True_log_scale,GesturePebbleZ2,0.5865542502238732
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ2,0.5867750279573014
isax,GunPoint,0.6774099713786303
sfa_equi-width_True_True_dynamic_programming,GunPoint,0.8606048442142176
sfa_equi-width_True_True_linear_scale,GunPoint,0.8854310383765066
sfa_equi-width_True_True_log_scale,GunPoint,0.8927758108832875
sfa_equi-width_True_True_sqrt_scale,GunPoint,0.8821766008778126
isax,GunPointAgeSpan,0.7174962544611484
sfa_equi-width_True_True_dynamic_programming,GunPointAgeSpan,0.8708261186179092
sfa_equi-width_True_True_linear_scale,GunPointAgeSpan,0.9020153388881949
sfa_equi-width_True_True_log_scale,GunPointAgeSpan,0.8991811613237636
sfa_equi-width_True_True_sqrt_scale,GunPointAgeSpan,0.8986407250697838
isax,GunPointMaleVersusFemale,0.7163712829166841
sfa_equi-width_True_True_dynamic_programming,GunPointMaleVersusFemale,0.8716839009340355
sfa_equi-width_True_True_linear_scale,GunPointMaleVersusFemale,0.9032866111116116
sfa_equi-width_True_True_log_scale,GunPointMaleVersusFemale,0.902336598038275
sfa_equi-width_True_True_sqrt_scale,GunPointMaleVersusFemale,0.902720339324071
isax,GunPointOldVersusYoung,0.7158904502556785
sfa_equi-width_True_True_dynamic_programming,GunPointOldVersusYoung,0.8686385067720755
sfa_equi-width_True_True_linear_scale,GunPointOldVersusYoung,0.902608389233345
sfa_equi-width_True_True_log_scale,GunPointOldVersusYoung,0.9021377600595867
sfa_equi-width_True_True_sqrt_scale,GunPointOldVersusYoung,0.8993541897330318
isax,Ham,0.3656819842570793
sfa_equi-width_True_True_dynamic_programming,Ham,0.511630710015615
sfa_equi-width_True_True_linear_scale,Ham,0.5173247909961044
sfa_equi-width_True_True_log_scale,Ham,0.5159996196923158
sfa_equi-width_True_True_sqrt_scale,Ham,0.514796689173084
isax,HandOutlines,0.4062745266084471
sfa_equi-width_True_True_dynamic_programming,HandOutlines,0.6492048000099383
sfa_equi-width_True_True_linear_scale,HandOutlines,0.6774776161926299
sfa_equi-width_True_True_log_scale,HandOutlines,0.6347278872947474
sfa_equi-width_True_True_sqrt_scale,HandOutlines,0.6044686782110759
isax,Haptics,0.5650023495102909
sfa_equi-width_True_True_dynamic_programming,Haptics,0.7432690050691085
sfa_equi-width_True_True_linear_scale,Haptics,0.7512899014447647
sfa_equi-width_True_True_log_scale,Haptics,0.745653020543493
sfa_equi-width_True_True_sqrt_scale,Haptics,0.7371289304051808
isax,Herring,0.43945541915737096
sfa_equi-width_True_True_dynamic_programming,Herring,0.7595079921975394
sfa_equi-width_True_True_linear_scale,Herring,0.779660372239737
sfa_equi-width_True_True_log_scale,Herring,0.7763049604823047
sfa_equi-width_True_True_sqrt_scale,Herring,0.7695198068998444
isax,HouseTwenty,0.5373708827817962
sfa_equi-width_True_True_dynamic_programming,HouseTwenty,0.6018184954005394
sfa_equi-width_True_True_linear_scale,HouseTwenty,0.60870438340827
sfa_equi-width_True_True_log_scale,HouseTwenty,0.602688105689586
sfa_equi-width_True_True_sqrt_scale,HouseTwenty,0.6038659865589814
isax,InlineSkate,0.6772987968604183
sfa_equi-width_True_True_dynamic_programming,InlineSkate,0.8505756996111918
sfa_equi-width_True_True_linear_scale,InlineSkate,0.8744714715966688
sfa_equi-width_True_True_log_scale,InlineSkate,0.8658645822976946
sfa_equi-width_True_True_sqrt_scale,InlineSkate,0.8659850004362711
isax,InsectEPGRegularTrain,0.7042090456288941
sfa_equi-width_True_True_dynamic_programming,InsectEPGRegularTrain,0.8093082653123901
sfa_equi-width_True_True_linear_scale,InsectEPGRegularTrain,0.8291872916345621
sfa_equi-width_True_True_log_scale,InsectEPGRegularTrain,0.8313626025183992
sfa_equi-width_True_True_sqrt_scale,InsectEPGRegularTrain,0.8289344068784192
isax,InsectEPGSmallTrain,0.7080447439743079
sfa_equi-width_True_True_dynamic_programming,InsectEPGSmallTrain,0.8211108176993127
sfa_equi-width_True_True_linear_scale,InsectEPGSmallTrain,0.843531952306386
sfa_equi-width_True_True_log_scale,InsectEPGSmallTrain,0.8479210347763527
sfa_equi-width_True_True_sqrt_scale,InsectEPGSmallTrain,0.8456912450674906
isax,InsectWingbeatSound,0.5674692242515966
sfa_equi-width_True_True_dynamic_programming,InsectWingbeatSound,0.7087648359871528
sfa_equi-width_True_True_linear_scale,InsectWingbeatSound,0.7134615178113761
sfa_equi-width_True_True_log_scale,InsectWingbeatSound,0.7134615178113761
sfa_equi-width_True_True_sqrt_scale,InsectWingbeatSound,0.7134615178113761
isax,ItalyPowerDemand,0.6716870281242687
sfa_equi-width_True_True_dynamic_programming,ItalyPowerDemand,0.8280686463367113
sfa_equi-width_True_True_linear_scale,ItalyPowerDemand,0.8410116967654913
sfa_equi-width_True_True_log_scale,ItalyPowerDemand,0.8439913279119947
sfa_equi-width_True_True_sqrt_scale,ItalyPowerDemand,0.8418580949286264
isax,LargeKitchenAppliances,0.39159811655389115
sfa_equi-width_True_True_dynamic_programming,LargeKitchenAppliances,0.45069057996997486
sfa_equi-width_True_True_linear_scale,LargeKitchenAppliances,0.45261017683663596
sfa_equi-width_True_True_log_scale,LargeKitchenAppliances,0.45261017683663596
sfa_equi-width_True_True_sqrt_scale,LargeKitchenAppliances,0.45261017683663596
isax,Lightning2,0.4712606615203021
sfa_equi-width_True_True_dynamic_programming,Lightning2,0.5888887020947882
sfa_equi-width_True_True_linear_scale,Lightning2,0.6022394076970733
sfa_equi-width_True_True_log_scale,Lightning2,0.5975749084436305
sfa_equi-width_True_True_sqrt_scale,Lightning2,0.5946456505742886
isax,Lightning7,0.49743419275672346
sfa_equi-width_True_True_dynamic_programming,Lightning7,0.6197562451551442
sfa_equi-width_True_True_linear_scale,Lightning7,0.6323994796607286
sfa_equi-width_True_True_log_scale,Lightning7,0.6285886855875192
sfa_equi-width_True_True_sqrt_scale,Lightning7,0.627174725785452
isax,Mallat,0.4240250189522836
sfa_equi-width_True_True_dynamic_programming,Mallat,0.6640105389664898
sfa_equi-width_True_True_linear_scale,Mallat,0.6655683071566983
sfa_equi-width_True_True_log_scale,Mallat,0.6656180197040218
sfa_equi-width_True_True_sqrt_scale,Mallat,0.6669113061036323
isax,Meat,0.05740808446891876
sfa_equi-width_True_True_dynamic_programming,Meat,0.7382741663962362
sfa_equi-width_True_True_linear_scale,Meat,0.7558425070033721
sfa_equi-width_True_True_log_scale,Meat,0.7531040527227492
sfa_equi-width_True_True_sqrt_scale,Meat,0.744264562063219
isax,MedicalImages,0.5494146048873938
sfa_equi-width_True_True_dynamic_programming,MedicalImages,0.695524444918331
sfa_equi-width_True_True_linear_scale,MedicalImages,0.7020365925197929
sfa_equi-width_True_True_log_scale,MedicalImages,0.7007187529907039
sfa_equi-width_True_True_sqrt_scale,MedicalImages,0.6995487065710642
isax,MiddlePhalanxOutlineAgeGroup,0.3859067929464618
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineAgeGroup,0.7233371461100334
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineAgeGroup,0.7316054228790102
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineAgeGroup,0.7316054228790102
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineAgeGroup,0.7267323247125208
isax,MiddlePhalanxOutlineCorrect,0.38366355939022706
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineCorrect,0.7168301395213492
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineCorrect,0.7181211359784282
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineCorrect,0.7181211359784282
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineCorrect,0.7096140217257728
isax,MiddlePhalanxTW,0.3635506869269231
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxTW,0.6944555599543616
sfa_equi-width_True_True_linear_scale,MiddlePhalanxTW,0.707253296612451
sfa_equi-width_True_True_log_scale,MiddlePhalanxTW,0.707253296612451
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxTW,0.7021448793008204
isax,MixedShapesRegularTrain,0.7433401893503153
sfa_equi-width_True_True_dynamic_programming,MixedShapesRegularTrain,0.8542941017821374
sfa_equi-width_True_True_linear_scale,MixedShapesRegularTrain,0.88015935515809
sfa_equi-width_True_True_log_scale,MixedShapesRegularTrain,0.8655436173997209
sfa_equi-width_True_True_sqrt_scale,MixedShapesRegularTrain,0.8629554856049924
isax,MixedShapesSmallTrain,0.7420178960561409
sfa_equi-width_True_True_dynamic_programming,MixedShapesSmallTrain,0.8616508572365295
sfa_equi-width_True_True_linear_scale,MixedShapesSmallTrain,0.8801399308395866
sfa_equi-width_True_True_log_scale,MixedShapesSmallTrain,0.8686242103727905
sfa_equi-width_True_True_sqrt_scale,MixedShapesSmallTrain,0.8685424907507229
isax,MoteStrain,0.5970463959933764
sfa_equi-width_True_True_dynamic_programming,MoteStrain,0.6979497366225453
sfa_equi-width_True_True_linear_scale,MoteStrain,0.7099090351208267
sfa_equi-width_True_True_log_scale,MoteStrain,0.706151429713077
sfa_equi-width_True_True_sqrt_scale,MoteStrain,0.7065448058992452
isax,NonInvasiveFetalECGThorax1,0.4551181634355667
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax1,0.6211176469639411
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax1,0.6467018140664927
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax1,0.6365682489700529
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax1,0.6365682489700529
isax,NonInvasiveFetalECGThorax2,0.4497271013706628
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax2,0.5628417025057952
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax2,0.5879572958709081
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax2,0.5879572958709081
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax2,0.5879572958709081
isax,OliveOil,0.0
sfa_equi-width_True_True_dynamic_programming,OliveOil,0.5200558056539636
sfa_equi-width_True_True_linear_scale,OliveOil,0.5479088674927843
sfa_equi-width_True_True_log_scale,OliveOil,0.5479088674927843
sfa_equi-width_True_True_sqrt_scale,OliveOil,0.5434091593851651
isax,OSULeaf,0.7138159416784753
sfa_equi-width_True_True_dynamic_programming,OSULeaf,0.7917713509206628
sfa_equi-width_True_True_linear_scale,OSULeaf,0.8046062982998532
sfa_equi-width_True_True_log_scale,OSULeaf,0.8002244095775823
sfa_equi-width_True_True_sqrt_scale,OSULeaf,0.8002244095775823
isax,PhalangesOutlinesCorrect,0.4122766022814251
sfa_equi-width_True_True_dynamic_programming,PhalangesOutlinesCorrect,0.6143424959958448
sfa_equi-width_True_True_linear_scale,PhalangesOutlinesCorrect,0.6254461110367288
sfa_equi-width_True_True_log_scale,PhalangesOutlinesCorrect,0.6284809550784579
sfa_equi-width_True_True_sqrt_scale,PhalangesOutlinesCorrect,0.6122533263058348
isax,Phoneme,0.19268846473389478
sfa_equi-width_True_True_dynamic_programming,Phoneme,0.314754621550089
sfa_equi-width_True_True_linear_scale,Phoneme,0.3109585408193804
sfa_equi-width_True_True_log_scale,Phoneme,0.3109585408193804
sfa_equi-width_True_True_sqrt_scale,Phoneme,0.3109585408193804
isax,PickupGestureWiimoteZ,0.6049783599160249
sfa_equi-width_True_True_dynamic_programming,PickupGestureWiimoteZ,0.756408844085779
sfa_equi-width_True_True_linear_scale,PickupGestureWiimoteZ,0.7612921489934793
sfa_equi-width_True_True_log_scale,PickupGestureWiimoteZ,0.7543962967088382
sfa_equi-width_True_True_sqrt_scale,PickupGestureWiimoteZ,0.7560373644038089
isax,PigAirwayPressure,0.7234279638705605
sfa_equi-width_True_True_dynamic_programming,PigAirwayPressure,0.8340169090399961
sfa_equi-width_True_True_linear_scale,PigAirwayPressure,0.8527970354199363
sfa_equi-width_True_True_log_scale,PigAirwayPressure,0.8455751498886023
sfa_equi-width_True_True_sqrt_scale,PigAirwayPressure,0.8484532964445669
isax,PigArtPressure,0.2800926624357368
sfa_equi-width_True_True_dynamic_programming,PigArtPressure,0.7173542059142048
sfa_equi-width_True_True_linear_scale,PigArtPressure,0.7197011919714339
sfa_equi-width_True_True_log_scale,PigArtPressure,0.6932590791333262
sfa_equi-width_True_True_sqrt_scale,PigArtPressure,0.6932590791333262
isax,PigCVP,0.528138994447788
sfa_equi-width_True_True_dynamic_programming,PigCVP,0.6107645355307503
sfa_equi-width_True_True_linear_scale,PigCVP,0.6097152559464586
sfa_equi-width_True_True_log_scale,PigCVP,0.609599146210817
sfa_equi-width_True_True_sqrt_scale,PigCVP,0.608997889211592
isax,PLAID,0.47326906096090965
sfa_equi-width_True_True_dynamic_programming,PLAID,0.5838744189411648
sfa_equi-width_True_True_linear_scale,PLAID,0.5940074757272588
sfa_equi-width_True_True_log_scale,PLAID,0.5909863682676906
sfa_equi-width_True_True_sqrt_scale,PLAID,0.5883941060346425
isax,Plane,0.6209427067147922
