Method,Dataset,TLB
sfa_equi-width_True_True_dynamic_programming,CricketX,0.7903310669284497
sfa_equi-width_True_True_linear_scale,CricketX,0.7910091458942896
sfa_equi-width_True_True_log_scale,CricketX,0.7903310669284497
sfa_equi-width_True_True_sqrt_scale,CricketX,0.7903310669284497
isax,CricketY,0.7454580622100008
sfa_equi-width_True_True_dynamic_programming,CricketY,0.8180642761599404
sfa_equi-width_True_True_linear_scale,CricketY,0.8183957772325962
sfa_equi-width_True_True_log_scale,CricketY,0.8172057355489177
sfa_equi-width_True_True_sqrt_scale,CricketY,0.8172057355489177
isax,CricketZ,0.7260497564641167
sfa_equi-width_True_True_dynamic_programming,CricketZ,0.7898546481407354
sfa_equi-width_True_True_linear_scale,CricketZ,0.7904764966888886
sfa_equi-width_True_True_log_scale,CricketZ,0.7898546481407354
sfa_equi-width_True_True_sqrt_scale,CricketZ,0.7898546481407354
isax,Crop,0.8543705209310762
sfa_equi-width_True_True_dynamic_programming,Crop,0.8896570359738893
sfa_equi-width_True_True_linear_scale,Crop,0.8929560726143542
sfa_equi-width_True_True_log_scale,Crop,0.892813778181266
sfa_equi-width_True_True_sqrt_scale,Crop,0.8907674627728821
isax,DiatomSizeReduction,0.6206080963203924
sfa_equi-width_True_True_dynamic_programming,DiatomSizeReduction,0.9480910329591565
sfa_equi-width_True_True_linear_scale,DiatomSizeReduction,0.9611030039995431
sfa_equi-width_True_True_log_scale,DiatomSizeReduction,0.9611030039995431
sfa_equi-width_True_True_sqrt_scale,DiatomSizeReduction,0.9534092340751209
isax,DistalPhalanxOutlineAgeGroup,0.6897720233279206
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineAgeGroup,0.8526907149765305
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineAgeGroup,0.8509112466349752
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineAgeGroup,0.8515470187891395
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineAgeGroup,0.8509470034820334
isax,DistalPhalanxOutlineCorrect,0.7143611083743191
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineCorrect,0.8391732658761157
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineCorrect,0.838591296003325
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineCorrect,0.838591296003325
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineCorrect,0.83631191990374
isax,DistalPhalanxTW,0.686915811527785
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxTW,0.8518409686893766
sfa_equi-width_True_True_linear_scale,DistalPhalanxTW,0.8467538434764975
sfa_equi-width_True_True_log_scale,DistalPhalanxTW,0.8475500431205647
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxTW,0.8494321199826709
isax,DodgerLoopDay,0.5188902661847434
sfa_equi-width_True_True_dynamic_programming,DodgerLoopDay,0.5803514508803657
sfa_equi-width_True_True_linear_scale,DodgerLoopDay,0.5807061489207205
sfa_equi-width_True_True_log_scale,DodgerLoopDay,0.5803514508803657
sfa_equi-width_True_True_sqrt_scale,DodgerLoopDay,0.5803514508803657
isax,DodgerLoopGame,0.5127550784169823
sfa_equi-width_True_True_dynamic_programming,DodgerLoopGame,0.5833012703655629
sfa_equi-width_True_True_linear_scale,DodgerLoopGame,0.5839133562071246
sfa_equi-width_True_True_log_scale,DodgerLoopGame,0.5841358808037423
sfa_equi-width_True_True_sqrt_scale,DodgerLoopGame,0.5832166110831432
isax,DodgerLoopWeekend,0.5297136360746391
sfa_equi-width_True_True_dynamic_programming,DodgerLoopWeekend,0.6010772364436553
sfa_equi-width_True_True_linear_scale,DodgerLoopWeekend,0.6015340347552701
sfa_equi-width_True_True_log_scale,DodgerLoopWeekend,0.6016173043924998
sfa_equi-width_True_True_sqrt_scale,DodgerLoopWeekend,0.6010772364436553
isax,Earthquakes,0.18169062955812426
sfa_equi-width_True_True_dynamic_programming,Earthquakes,0.19951911523773458
sfa_equi-width_True_True_linear_scale,Earthquakes,0.19951911523773458
sfa_equi-width_True_True_log_scale,Earthquakes,0.19951911523773458
sfa_equi-width_True_True_sqrt_scale,Earthquakes,0.19951911523773458
isax,ECG200,0.7513783500787272
sfa_equi-width_True_True_dynamic_programming,ECG200,0.8217526094063178
sfa_equi-width_True_True_linear_scale,ECG200,0.8238791488895263
sfa_equi-width_True_True_log_scale,ECG200,0.8236962952242616
sfa_equi-width_True_True_sqrt_scale,ECG200,0.8217526094063178
isax,ECG5000,0.695432927240439
sfa_equi-width_True_True_dynamic_programming,ECG5000,0.7777316527836426
sfa_equi-width_True_True_linear_scale,ECG5000,0.7777316527836426
sfa_equi-width_True_True_log_scale,ECG5000,0.7777316527836426
sfa_equi-width_True_True_sqrt_scale,ECG5000,0.7756413777847284
isax,ECGFiveDays,0.4129173919723099
sfa_equi-width_True_True_dynamic_programming,ECGFiveDays,0.5982863810359151
sfa_equi-width_True_True_linear_scale,ECGFiveDays,0.5980597761404427
sfa_equi-width_True_True_log_scale,ECGFiveDays,0.5982863810359151
sfa_equi-width_True_True_sqrt_scale,ECGFiveDays,0.5982863810359151
isax,EOGHorizontalSignal,0.8182242322890672
sfa_equi-width_True_True_dynamic_programming,EOGHorizontalSignal,0.8800011123993605
sfa_equi-width_True_True_linear_scale,EOGHorizontalSignal,0.8804699681002778
sfa_equi-width_True_True_log_scale,EOGHorizontalSignal,0.8760048111507325
sfa_equi-width_True_True_sqrt_scale,EOGHorizontalSignal,0.8814024491660576
isax,EOGVerticalSignal,0.7903250875335779
sfa_equi-width_True_True_dynamic_programming,EOGVerticalSignal,0.861702992614894
sfa_equi-width_True_True_linear_scale,EOGVerticalSignal,0.8629115632246059
sfa_equi-width_True_True_log_scale,EOGVerticalSignal,0.8584081189127464
sfa_equi-width_True_True_sqrt_scale,EOGVerticalSignal,0.8628892292308968
isax,EthanolLevel,0.3892502359291732
sfa_equi-width_True_True_dynamic_programming,EthanolLevel,0.7722866040472295
sfa_equi-width_True_True_linear_scale,EthanolLevel,0.7763892571809605
sfa_equi-width_True_True_log_scale,EthanolLevel,0.7752250866954064
sfa_equi-width_True_True_sqrt_scale,EthanolLevel,0.7722866040472295
isax,FaceAll,0.4485065456204801
sfa_equi-width_True_True_dynamic_programming,FaceAll,0.6835803516447998
sfa_equi-width_True_True_linear_scale,FaceAll,0.6835803516447998
sfa_equi-width_True_True_log_scale,FaceAll,0.6835803516447998
sfa_equi-width_True_True_sqrt_scale,FaceAll,0.6835803516447998
isax,FaceFour,0.3954575888395854
sfa_equi-width_True_True_dynamic_programming,FaceFour,0.6406218055449545
sfa_equi-width_True_True_linear_scale,FaceFour,0.6404331220376716
sfa_equi-width_True_True_log_scale,FaceFour,0.6408538005685901
sfa_equi-width_True_True_sqrt_scale,FaceFour,0.6408538005685901
isax,FacesUCR,0.45022766385879104
sfa_equi-width_True_True_dynamic_programming,FacesUCR,0.6816325918044042
sfa_equi-width_True_True_linear_scale,FacesUCR,0.6816325918044042
sfa_equi-width_True_True_log_scale,FacesUCR,0.6816325918044042
sfa_equi-width_True_True_sqrt_scale,FacesUCR,0.6816325918044042
isax,FiftyWords,0.8186996008224131
sfa_equi-width_True_True_dynamic_programming,FiftyWords,0.9168589284154594
sfa_equi-width_True_True_linear_scale,FiftyWords,0.9167764393468195
sfa_equi-width_True_True_log_scale,FiftyWords,0.914191544164375
sfa_equi-width_True_True_sqrt_scale,FiftyWords,0.9155733464553725
isax,Fish,0.7110443477042495
sfa_equi-width_True_True_dynamic_programming,Fish,0.8869962566934105
sfa_equi-width_True_True_linear_scale,Fish,0.8943308988524986
sfa_equi-width_True_True_log_scale,Fish,0.8941150207808951
sfa_equi-width_True_True_sqrt_scale,Fish,0.8926876543876472
isax,FordA,0.13107608286933778
sfa_equi-width_True_True_dynamic_programming,FordA,0.7297096169351452
sfa_equi-width_True_True_linear_scale,FordA,0.7297096169351452
sfa_equi-width_True_True_log_scale,FordA,0.7268384515344926
sfa_equi-width_True_True_sqrt_scale,FordA,0.72857110225331
isax,FordB,0.14323024655122377
sfa_equi-width_True_True_dynamic_programming,FordB,0.7055099783370876
sfa_equi-width_True_True_linear_scale,FordB,0.7060426413193599
sfa_equi-width_True_True_log_scale,FordB,0.7055099783370876
sfa_equi-width_True_True_sqrt_scale,FordB,0.7055099783370876
isax,FreezerRegularTrain,0.7675173812836509
sfa_equi-width_True_True_dynamic_programming,FreezerRegularTrain,0.8365391891955537
sfa_equi-width_True_True_linear_scale,FreezerRegularTrain,0.8404281565175412
sfa_equi-width_True_True_log_scale,FreezerRegularTrain,0.83910907929663
sfa_equi-width_True_True_sqrt_scale,FreezerRegularTrain,0.8390136770995305
isax,FreezerSmallTrain,0.7509656989100182
sfa_equi-width_True_True_dynamic_programming,FreezerSmallTrain,0.8273558538130982
sfa_equi-width_True_True_linear_scale,FreezerSmallTrain,0.8301185775944008
sfa_equi-width_True_True_log_scale,FreezerSmallTrain,0.8297496580532799
sfa_equi-width_True_True_sqrt_scale,FreezerSmallTrain,0.8289521011586811
isax,Fungi,0.6624539055681996
sfa_equi-width_True_True_dynamic_programming,Fungi,0.8207741809792819
sfa_equi-width_True_True_linear_scale,Fungi,0.8206887862863593
sfa_equi-width_True_True_log_scale,Fungi,0.8207741809792819
sfa_equi-width_True_True_sqrt_scale,Fungi,0.8207741809792819
isax,GestureMidAirD1,0.8620755879719119
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD1,0.9344740312011652
sfa_equi-width_True_True_linear_scale,GestureMidAirD1,0.9366174907083591
sfa_equi-width_True_True_log_scale,GestureMidAirD1,0.9328337287376334
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD1,0.9332337735917855
isax,GestureMidAirD2,0.8204450284050012
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD2,0.890376211928896
sfa_equi-width_True_True_linear_scale,GestureMidAirD2,0.8906905098404366
sfa_equi-width_True_True_log_scale,GestureMidAirD2,0.8916943308400882
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD2,0.888698329412883
isax,GestureMidAirD3,0.8813373792576813
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD3,0.9355519218776885
sfa_equi-width_True_True_linear_scale,GestureMidAirD3,0.9388638183033904
sfa_equi-width_True_True_log_scale,GestureMidAirD3,0.9349977238780871
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD3,0.9368059649333405
isax,GesturePebbleZ1,0.6095059816084105
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ1,0.6706120235615385
sfa_equi-width_True_True_linear_scale,GesturePebbleZ1,0.6705055400756648
sfa_equi-width_True_True_log_scale,GesturePebbleZ1,0.6700029715510529
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ1,0.6700029715510529
isax,GesturePebbleZ2,0.6113632669606994
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ2,0.6678248972627621
sfa_equi-width_True_True_linear_scale,GesturePebbleZ2,0.6678414147479701
sfa_equi-width_True_True_log_scale,GesturePebbleZ2,0.6673519955312156
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ2,0.6673519955312156
isax,GunPoint,0.8460129425577081
sfa_equi-width_True_True_dynamic_programming,GunPoint,0.9505763738151588
sfa_equi-width_True_True_linear_scale,GunPoint,0.9593190191337706
sfa_equi-width_True_True_log_scale,GunPoint,0.9573829195143441
sfa_equi-width_True_True_sqrt_scale,GunPoint,0.9549715216978456
isax,GunPointAgeSpan,0.8737418516666485
sfa_equi-width_True_True_dynamic_programming,GunPointAgeSpan,0.953439882991134
sfa_equi-width_True_True_linear_scale,GunPointAgeSpan,0.9647757486236764
sfa_equi-width_True_True_log_scale,GunPointAgeSpan,0.963868336782963
sfa_equi-width_True_True_sqrt_scale,GunPointAgeSpan,0.9591214529758361
isax,GunPointMaleVersusFemale,0.8761076399760804
sfa_equi-width_True_True_dynamic_programming,GunPointMaleVersusFemale,0.9549489880875538
sfa_equi-width_True_True_linear_scale,GunPointMaleVersusFemale,0.9663377941331869
sfa_equi-width_True_True_log_scale,GunPointMaleVersusFemale,0.9658153906107662
sfa_equi-width_True_True_sqrt_scale,GunPointMaleVersusFemale,0.9608291439738594
isax,GunPointOldVersusYoung,0.8739762419967539
sfa_equi-width_True_True_dynamic_programming,GunPointOldVersusYoung,0.9546034533051652
sfa_equi-width_True_True_linear_scale,GunPointOldVersusYoung,0.9670505885263548
sfa_equi-width_True_True_log_scale,GunPointOldVersusYoung,0.9661069014697299
sfa_equi-width_True_True_sqrt_scale,GunPointOldVersusYoung,0.960650826357179
isax,Ham,0.49504834706242623
sfa_equi-width_True_True_dynamic_programming,Ham,0.5920655593645624
sfa_equi-width_True_True_linear_scale,Ham,0.5924126833387274
sfa_equi-width_True_True_log_scale,Ham,0.5920655593645624
sfa_equi-width_True_True_sqrt_scale,Ham,0.5906229822605503
isax,HandOutlines,0.6367416259256123
sfa_equi-width_True_True_dynamic_programming,HandOutlines,0.8343259510589613
sfa_equi-width_True_True_linear_scale,HandOutlines,0.8413100473520503
sfa_equi-width_True_True_log_scale,HandOutlines,0.831512566681376
sfa_equi-width_True_True_sqrt_scale,HandOutlines,0.831512566681376
isax,Haptics,0.7400114692818528
sfa_equi-width_True_True_dynamic_programming,Haptics,0.8572925823914131
sfa_equi-width_True_True_linear_scale,Haptics,0.8573748935089671
sfa_equi-width_True_True_log_scale,Haptics,0.854744008579403
sfa_equi-width_True_True_sqrt_scale,Haptics,0.8559120303352085
isax,Herring,0.6898957369958358
sfa_equi-width_True_True_dynamic_programming,Herring,0.8638811957616087
sfa_equi-width_True_True_linear_scale,Herring,0.8661560743110378
sfa_equi-width_True_True_log_scale,Herring,0.8657992821717393
sfa_equi-width_True_True_sqrt_scale,Herring,0.8620894040233642
isax,HouseTwenty,0.619357173240201
sfa_equi-width_True_True_dynamic_programming,HouseTwenty,0.6632614835953481
sfa_equi-width_True_True_linear_scale,HouseTwenty,0.6635828608635997
sfa_equi-width_True_True_log_scale,HouseTwenty,0.6578019806687236
sfa_equi-width_True_True_sqrt_scale,HouseTwenty,0.6632240892932657
isax,InlineSkate,0.8347446781331147
sfa_equi-width_True_True_dynamic_programming,InlineSkate,0.9432711996513469
sfa_equi-width_True_True_linear_scale,InlineSkate,0.9478751179258058
sfa_equi-width_True_True_log_scale,InlineSkate,0.9408439374637216
sfa_equi-width_True_True_sqrt_scale,InlineSkate,0.9408439374637216
isax,InsectEPGRegularTrain,0.8292129259098914
sfa_equi-width_True_True_dynamic_programming,InsectEPGRegularTrain,0.8882713256085069
sfa_equi-width_True_True_linear_scale,InsectEPGRegularTrain,0.8926772982339738
sfa_equi-width_True_True_log_scale,InsectEPGRegularTrain,0.887494958607198
sfa_equi-width_True_True_sqrt_scale,InsectEPGRegularTrain,0.8890456831694665
isax,InsectEPGSmallTrain,0.8340402193255494
sfa_equi-width_True_True_dynamic_programming,InsectEPGSmallTrain,0.8943763066648449
sfa_equi-width_True_True_linear_scale,InsectEPGSmallTrain,0.8995982619934222
sfa_equi-width_True_True_log_scale,InsectEPGSmallTrain,0.8967679481596331
sfa_equi-width_True_True_sqrt_scale,InsectEPGSmallTrain,0.8972492095055821
isax,InsectWingbeatSound,0.6725183454855841
sfa_equi-width_True_True_dynamic_programming,InsectWingbeatSound,0.8115700218289527
sfa_equi-width_True_True_linear_scale,InsectWingbeatSound,0.8109712854694112
sfa_equi-width_True_True_log_scale,InsectWingbeatSound,0.8115700218289527
sfa_equi-width_True_True_sqrt_scale,InsectWingbeatSound,0.8115700218289527
isax,ItalyPowerDemand,0.8572490062838386
sfa_equi-width_True_True_dynamic_programming,ItalyPowerDemand,0.9294450896418589
sfa_equi-width_True_True_linear_scale,ItalyPowerDemand,0.9338486732832458
sfa_equi-width_True_True_log_scale,ItalyPowerDemand,0.9338486732832458
sfa_equi-width_True_True_sqrt_scale,ItalyPowerDemand,0.9310058442198036
isax,LargeKitchenAppliances,0.46127749255486933
sfa_equi-width_True_True_dynamic_programming,LargeKitchenAppliances,0.5217470124611601
sfa_equi-width_True_True_linear_scale,LargeKitchenAppliances,0.5219671833415477
sfa_equi-width_True_True_log_scale,LargeKitchenAppliances,0.5217470124611601
sfa_equi-width_True_True_sqrt_scale,LargeKitchenAppliances,0.5217470124611601
isax,Lightning2,0.5782843871560348
sfa_equi-width_True_True_dynamic_programming,Lightning2,0.6510529786906545
sfa_equi-width_True_True_linear_scale,Lightning2,0.6516868892625209
sfa_equi-width_True_True_log_scale,Lightning2,0.6508669735807426
sfa_equi-width_True_True_sqrt_scale,Lightning2,0.6508669735807426
isax,Lightning7,0.6141145671070258
sfa_equi-width_True_True_dynamic_programming,Lightning7,0.6870684842053011
sfa_equi-width_True_True_linear_scale,Lightning7,0.6884893083799198
sfa_equi-width_True_True_log_scale,Lightning7,0.6870684842053011
sfa_equi-width_True_True_sqrt_scale,Lightning7,0.6870684842053011
isax,Mallat,0.6126859952825687
sfa_equi-width_True_True_dynamic_programming,Mallat,0.7503781877557262
sfa_equi-width_True_True_linear_scale,Mallat,0.7498663338823509
sfa_equi-width_True_True_log_scale,Mallat,0.7503781877557262
sfa_equi-width_True_True_sqrt_scale,Mallat,0.7503781877557262
isax,Meat,0.24367614333834006
sfa_equi-width_True_True_dynamic_programming,Meat,0.850685361450983
sfa_equi-width_True_True_linear_scale,Meat,0.8531131147338584
sfa_equi-width_True_True_log_scale,Meat,0.85296932459605
sfa_equi-width_True_True_sqrt_scale,Meat,0.850506585602802
isax,MedicalImages,0.684082012659062
sfa_equi-width_True_True_dynamic_programming,MedicalImages,0.8173976253682144
sfa_equi-width_True_True_linear_scale,MedicalImages,0.8177026714945377
sfa_equi-width_True_True_log_scale,MedicalImages,0.8173976253682144
sfa_equi-width_True_True_sqrt_scale,MedicalImages,0.8153039235425733
isax,MiddlePhalanxOutlineAgeGroup,0.659674002852143
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineAgeGroup,0.8695559472560193
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineAgeGroup,0.8697814782503568
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineAgeGroup,0.8697814782503568
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineAgeGroup,0.8685378440647951
isax,MiddlePhalanxOutlineCorrect,0.6565106484649418
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineCorrect,0.8668736850992843
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineCorrect,0.8676179706104603
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineCorrect,0.8676179706104603
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineCorrect,0.8654161197725317
isax,MiddlePhalanxTW,0.6457059928900718
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxTW,0.8552733446871191
sfa_equi-width_True_True_linear_scale,MiddlePhalanxTW,0.8567506595855398
sfa_equi-width_True_True_log_scale,MiddlePhalanxTW,0.8583538623060705
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxTW,0.8543071086108912
isax,MixedShapesRegularTrain,0.8632892916924955
sfa_equi-width_True_True_dynamic_programming,MixedShapesRegularTrain,0.94215930469146
sfa_equi-width_True_True_linear_scale,MixedShapesRegularTrain,0.9441236628883908
sfa_equi-width_True_True_log_scale,MixedShapesRegularTrain,0.9390427303379798
sfa_equi-width_True_True_sqrt_scale,MixedShapesRegularTrain,0.9406355036184864
isax,MixedShapesSmallTrain,0.8639052456858064
sfa_equi-width_True_True_dynamic_programming,MixedShapesSmallTrain,0.9457007333716686
sfa_equi-width_True_True_linear_scale,MixedShapesSmallTrain,0.9483279265175117
sfa_equi-width_True_True_log_scale,MixedShapesSmallTrain,0.9420208336333002
sfa_equi-width_True_True_sqrt_scale,MixedShapesSmallTrain,0.9438796594753605
isax,MoteStrain,0.7190997374835248
sfa_equi-width_True_True_dynamic_programming,MoteStrain,0.7713270868752733
sfa_equi-width_True_True_linear_scale,MoteStrain,0.773222739814959
sfa_equi-width_True_True_log_scale,MoteStrain,0.7734528860427683
sfa_equi-width_True_True_sqrt_scale,MoteStrain,0.7700086469752782
isax,NonInvasiveFetalECGThorax1,0.6533337009188256
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax1,0.7672005965293959
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax1,0.7711670319722952
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax1,0.7687355262588468
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax1,0.7656685998195265
isax,NonInvasiveFetalECGThorax2,0.6298429394075653
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax2,0.7150369704824476
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax2,0.7165722971220128
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax2,0.7150369704824476
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax2,0.7150369704824476
isax,OliveOil,0.03141305018774385
sfa_equi-width_True_True_dynamic_programming,OliveOil,0.6589988849670114
sfa_equi-width_True_True_linear_scale,OliveOil,0.6621211528331482
sfa_equi-width_True_True_log_scale,OliveOil,0.6621211528331482
sfa_equi-width_True_True_sqrt_scale,OliveOil,0.6589988849670114
isax,OSULeaf,0.8168248077016792
sfa_equi-width_True_True_dynamic_programming,OSULeaf,0.9039834997442832
sfa_equi-width_True_True_linear_scale,OSULeaf,0.90479786939013
sfa_equi-width_True_True_log_scale,OSULeaf,0.9022688477837807
sfa_equi-width_True_True_sqrt_scale,OSULeaf,0.9038473649998706
isax,PhalangesOutlinesCorrect,0.6755722449074713
sfa_equi-width_True_True_dynamic_programming,PhalangesOutlinesCorrect,0.8225459454615524
sfa_equi-width_True_True_linear_scale,PhalangesOutlinesCorrect,0.8221753391061397
sfa_equi-width_True_True_log_scale,PhalangesOutlinesCorrect,0.8221753391061397
sfa_equi-width_True_True_sqrt_scale,PhalangesOutlinesCorrect,0.8178217965978354
isax,Phoneme,0.24283508447626667
sfa_equi-width_True_True_dynamic_programming,Phoneme,0.39281486391876197
sfa_equi-width_True_True_linear_scale,Phoneme,0.39281486391876197
sfa_equi-width_True_True_log_scale,Phoneme,0.39281486391876197
sfa_equi-width_True_True_sqrt_scale,Phoneme,0.39281486391876197
isax,PickupGestureWiimoteZ,0.7383457553267969
sfa_equi-width_True_True_dynamic_programming,PickupGestureWiimoteZ,0.8499213550674233
sfa_equi-width_True_True_linear_scale,PickupGestureWiimoteZ,0.8498072502243352
sfa_equi-width_True_True_log_scale,PickupGestureWiimoteZ,0.8495226184090288
sfa_equi-width_True_True_sqrt_scale,PickupGestureWiimoteZ,0.8495226184090288
isax,PigAirwayPressure,0.8441929819904649
sfa_equi-width_True_True_dynamic_programming,PigAirwayPressure,0.9106452124399641
sfa_equi-width_True_True_linear_scale,PigAirwayPressure,0.9147022275901199
sfa_equi-width_True_True_log_scale,PigAirwayPressure,0.9096225910231478
sfa_equi-width_True_True_sqrt_scale,PigAirwayPressure,0.9121649478948557
isax,PigArtPressure,0.34127292573302376
sfa_equi-width_True_True_dynamic_programming,PigArtPressure,0.8073471612854708
sfa_equi-width_True_True_linear_scale,PigArtPressure,0.8083724389012384
sfa_equi-width_True_True_log_scale,PigArtPressure,0.7991133194604273
sfa_equi-width_True_True_sqrt_scale,PigArtPressure,0.8065684668280656
isax,PigCVP,0.6074928138023907
sfa_equi-width_True_True_dynamic_programming,PigCVP,0.6858601975801114
sfa_equi-width_True_True_linear_scale,PigCVP,0.685922902114591
sfa_equi-width_True_True_log_scale,PigCVP,0.6818630787189951
sfa_equi-width_True_True_sqrt_scale,PigCVP,0.6854739812183832
isax,PLAID,0.5718537838890734
sfa_equi-width_True_True_dynamic_programming,PLAID,0.6507213919095849
sfa_equi-width_True_True_linear_scale,PLAID,0.6502023972438993
sfa_equi-width_True_True_log_scale,PLAID,0.6509337377136045
sfa_equi-width_True_True_sqrt_scale,PLAID,0.6509337377136045
isax,Plane,0.765691085059758
